first_statistics:_on_raw_data
filename,date,time,DOY,n_samples,mean(air_t),st_dev(air_t),skw(air_t),kur(air_t),mean(air_p),st_dev(air_p),skw(air_p),kur(air_p),mean(vin_sf),st_dev(vin_sf),skw(vin_sf),kur(vin_sf),mean(co2),st_dev(co2),skw(co2),kur(co2),mean(h2o),st_dev(h2o),skw(h2o),kur(h2o),mean(co2_signal_strength_7500),st_dev(co2_signal_strength_7500),skw(co2_signal_strength_7500),kur(co2_signal_strength_7500),mean(ch4),st_dev(ch4),skw(ch4),kur(ch4),mean(rssi_77),st_dev(rssi_77),skw(rssi_77),kur(rssi_77)
2015-07-06T140000_AIU-1380.ghg,2015-07-06,14:30,187.604,36000,303.33964535861531,0.34369727031764546,0.40154104119531081,2.1886851846937700,100220.50413888889,9.9168422719573233,0.37543315060826721,2.8555192704953170,11.765282937897577,1.1757887325132270E-002,-0.25639591935940631,2.7917529157135732,390.02127779727516,1.6313868923932531,0.63270139848247597,4.1262697965697388,30.903231793085791,0.61058676814452262,-0.68632715024873270,4.2348501786969219,98.707581368340399,4.3851894210422189E-002,-0.13892959100880098,2.1254352488182899,1.8593972294959760,7.9145277311887738E-003,0.15728745233277888,4.1182632488967634,43.083623446994366,0.58296670184781085,-0.49750873973431831,2.9744227516830786
2015-07-06T143000_AIU-1380.ghg,2015-07-06,15:00,187.624,36000,304.05638243781198,0.34600866978011546,-0.50418116095369370,2.3306135142983280,100170.61297222224,25.584710354879032,0.16945034878194853,2.0801935324921970,11.763101188527211,1.5725807537852646E-002,0.40807759475215705,2.4772839305354122,389.39508294847269,1.8279974064211457,-1.1586580973865676E-002,2.1374824289126391,30.966437757809889,0.75210043970957063,1.3581350227162467E-002,2.1314047143733701,98.726102704789895,4.6493852552951909E-002,-0.37297335696226885,2.3507670604302207,1.8634279632204092,9.1711407121187454E-003,-3.1354762177197757E-003,2.8097668905592319,44.000527567757381,0.67737568442183427,-0.57426714671255830,2.8662294681379161
2015-07-06T150000_AIU-1380.ghg,2015-07-06,15:30,187.645,36000,303.25785472700341,0.33318213849296713,0.73912627473589843,2.1115532924864193,100156.26622222221,12.617087758484935,0.53934005626629478,2.2098658508404601,11.772004074626498,1.1071914509824247E-002,4.0504669057270397E-002,2.4783306800791620,387.27281271531933,1.9825735814172052,-0.54909188386568220,2.5005789033277570,31.454248118612394,0.72583260756960855,-7.3525927996225884E-002,3.0381343760564121,98.660866293801220,5.6653307174225190E-002,-0.20863571505739423,2.2692656310995218,1.8444970824122404,1.0477884177479026E-002,8.6437988848475783E-003,2.4744010239280962,42.658000532150282,0.61134285955200052,-0.65909940254749022,9.1661582288424661
2015-07-06T153000_AIU-1380.ghg,2015-07-06,16:00,187.666,36000,303.33714506954612,0.18332438453443320,0.15121411008089936,1.7109235613517542,100129.03225000000,12.016432681208689,0.30191572559790220,1.9317709752501011,11.769358522123762,1.2618277611381772E-002,2.3310799921027227E-002,3.2989878065003766,385.20606633334694,1.1611128339319321,1.2501839476858145,20.085124434122168,31.176570587529071,0.58164929636055118,-0.56295787732718572,3.1654585982128940,98.697782928466808,3.6528058233470884E-002,-0.43340761043554060,3.1831492194289246,1.9375290626088402,0.39093055387594960,4.8002911118337241,27.177304359708188,35.635389093276110,12.042419749052344,-2.1995606863264481,6.1537432702002315
2015-07-06T160000_AIU-1380.ghg,2015-07-06,16:30,187.687,36000,302.91910931735572,0.16162510242540398,-0.16716589782007202,1.6965272550857620,100096.86722222222,14.042098729476029,0.17952307488138042,2.0794033636773288,11.775567854377957,1.0293836723841286E-002,0.17758741049863375,2.4963306127652927,382.80854794820152,0.86138382588030815,0.43684844541354600,2.9564086862542007,32.408030012501655,0.42743486255214469,-0.73410444160441390,3.8976773064590704,98.552967592027443,4.8290575163758384E-002,0.54315842162839811,2.5503312574807366,1.8223853172163176,8.5581775368374201E-003,8.6884018036611999E-002,2.9049481728710211,36.892043655501297,0.82562199546705672,1.1066300018056368,7.3388205887241336
2015-07-06T163000_AIU-1380.ghg,2015-07-06,17:00,187.708,36000,303.06177587975395,0.12676901431728088,-0.23062485522507964,2.6682782333429200,100088.57319444444,13.325853248294230,-0.57022930980628606,2.0725225173934061,11.765930419921876,1.2049909794178528E-002,0.11952763712265262,2.5138399791919457,382.11559274291960,0.89943209266730828,9.5321336789754754E-002,2.1550320230435238,32.838618743472672,0.55717251150468949,-0.58978223432042931,2.7923747564852950,98.528348273171304,4.0361148832882422E-002,0.37891503053722009,2.6777626880374767,1.8157704893085720,8.3773997674374944E-003,-0.16916200237485163,2.8967263170869684,38.232354539977280,0.44482987227185339,0.43271123070156114,5.0009432133698430
2015-07-06T170000_AIU-1380.ghg,2015-07-06,17:30,187.729,36000,302.84272034793429,0.20222826128818097,1.6905788422084136E-002,3.0875897585894747,100075.40247222222,9.5447390686457023,-0.29163680187168295,2.5874693273281908,11.769593796941971,1.2538719229856892E-002,0.40694508833234505,2.7442298977506283,380.43235151078949,1.0479642974069459,0.17596946356024981,2.4613339063264159,33.267019955317302,0.47619759456952498,-0.89848631104933729,4.1918137573761269,98.466662915547715,6.6185561268154419E-002,7.5943401400319507E-002,2.1683876508846480,1.8003123799893601,1.1682569318374572E-002,-0.19552813096256202,2.5768312059523053,37.740730180422268,0.66624301642286721,-7.3816939745120283E-002,2.2220805773777306
2015-07-06T173000_AIU-1380.ghg,2015-07-06,18:00,187.749,36000,302.28734549204512,9.5023735220561220E-002,-1.9252387969322977,7.3601170355258185,100095.61372222222,8.2305299229220150,-0.60852715313684458,2.6253951929136745,11.772421456972758,1.2115766391537684E-002,-0.10444847502639130,1.8993455781951152,378.79355171373152,0.50753131311068334,0.40712797448951804,5.0430464304455427,33.296109084129377,0.20754811303204604,-0.22332780909816735,4.6512430856813509,98.318810531828120,7.7211684471682987E-002,-6.2454990823720555,50.143780069637991,1.7873528038627573,1.2412200154806503E-002,2.1823847140963721,14.949112741834938,33.012261096451404,3.7468851275692785,-5.0198943780600196,28.999259991921473
2015-07-06T180000_AIU-1380.ghg,2015-07-06,18:30,187.770,36000,301.63478835890032,0.17413125683121389,0.70963411815462263,2.4351118976782522,100096.30680555555,9.3826914117624334,0.44479028155364458,2.1471458003763177,11.779516094578636,1.2755959633340327E-002,-0.19439276834598437,3.1429029142983347,381.41940301513642,0.82794089659997272,0.94842280961606806,20.724222367530306,32.028684319178389,0.54505338805727843,-0.30217901540967984,2.9236852837153471,98.332002027935445,4.4261883583572317E-002,0.78771441107865070,3.2818421571367717,1.8033296568261248,8.8501025290444041E-003,-0.31803004119792433,3.7840943773516242,31.761464976416651,0.44740293411400139,1.9810001372891251,17.301490692500426
2015-07-06T183000_AIU-1380.ghg,2015-07-06,19:00,187.791,36000,300.98569241756854,0.17120068562529811,0.49135161591460852,1.7758289687994697,100117.94452777778,14.429836202528033,-8.2448227680281594E-002,2.1378722600822875,11.771362177928287,1.1810162228402426E-002,0.35394075768248595,4.4464851266181249,382.38229466501878,0.97543961472929264,-3.4167186788331423E-002,2.9635338505648967,32.337991775512627,0.26691794215243031,0.12193532477016246,2.0291569051029499,98.045308120515671,0.13394014112392433,-5.1468025568574625E-002,1.6634303006041149,1.7952704817950733,1.0579935432556017E-002,-0.31214622572440720,3.7187811585386763,31.649471231778023,1.3258272328688059,-0.10281694446157554,1.8842850571506278
2015-07-06T190000_AIU-1380.ghg,2015-07-06,19:30,187.812,36000,300.91230495029026,0.10546391057626402,0.57170783657885815,2.6393273418423893,100155.23908333333,6.5792544531755448,2.0264757342220146E-003,1.7235762678835584,11.770990536716250,1.1056093953447527E-002,0.54399025713138283,3.5263378853663423,383.84532650756785,2.4896568975510274,0.51308767145553369,3.1369520513866687,33.134264636357670,0.14346650048109580,-0.68696548608357821,2.6261074356808121,97.734450762218898,3.4467767956813708E-002,0.93588581613730404,3.1479383839051618,1.7880018156535102,1.7646381257572806E-002,-0.19587343184123829,2.5739859360300721,32.119600630866536,1.0493908660943454,0.29330363936446363,1.9405571894674540
2015-07-06T193000_AIU-1380.ghg,2015-07-06,20:00,187.833,36000,301.31846718682181,0.10719933678729150,-0.90739523845873205,2.9055749764686292,100176.64691666668,10.641359246036522,-0.34056129106327454,1.6986106196782140,11.781025104893580,1.2452476344500710E-002,0.43106979438906001,2.4560789380378392,383.48883291032536,2.8325946698380626,0.85573437294467747,3.7916048775182474,33.470495419714204,8.7813598389740469E-002,-0.43311400153243240,2.6706141184234911,97.786817955229012,3.8274949007755042E-002,-0.39306734253233416,1.7772829117166231,1.7738942438761369,1.1009192295981319E-002,-1.0674390112182601E-002,3.2154985559006524,27.476544949743392,0.43971319069671344,0.33340534369040803,3.0916216647744346
2015-07-06T200000_AIU-1380.ghg,2015-07-06,20:30,187.854,36000,301.39393908013238,4.8956352311213362E-002,-0.61246054775601522,2.9108696020076192,100186.38300000000,5.2737167896381338,0.47650191193084762,2.1396656916506660,11.768800412628385,1.1845540534131763E-002,0.48989180998099879,2.9299707310873129,382.18169793277315,1.9733121661307422,0.15498576048989987,2.7668007439962223,33.649878562821272,6.9116286286582437E-002,-0.58921101051114300,3.3480677166144015,97.781611049440158,2.8444639777716017E-002,0.18729395069333690,2.1411152793071153,1.7741644110547183,1.5267215773560810E-002,-1.5499795994135016E-002,3.1335726624413942,25.039961191336367,0.80101476561263418,0.17133810622037779,1.9090497922449985
2015-07-06T203000_AIU-1380.ghg,2015-07-06,21:00,187.874,36000,301.45233242882625,5.2890723873220927E-002,-0.15657421331748045,3.3556696769169414,100190.52947222222,3.6480007079918511,-1.1348527853703856,4.7504656091756114,11.772135038879181,1.4340733617954956E-002,-0.17569596660369358,2.6455499959950193,381.07505721198203,1.7364568134068561,0.28863169248461856,3.3544087000736362,33.804726081636176,0.10154552080959180,-4.3600065901515009E-002,1.9517342831551094,97.745072094175555,1.5382428211347148E-002,0.65522115966422134,3.3492856224541039,1.7965293205777828,2.2255031467278651E-002,-0.33184435259469169,2.6754306978307572,21.933016599920151,0.47185168694864210,1.1214706729112174,6.7290301732032471
2015-07-06T210000_AIU-1380.ghg,2015-07-06,21:30,187.895,36000,301.62491601138646,6.9094853639153464E-002,1.0396992416994768,3.3784659327939215,100216.02544444444,21.355948099935635,0.65390241307207320,1.9814323274356820,11.769497930712170,1.0309686979656493E-002,0.10068569110274646,2.3647143030636335,380.48226247745083,1.4883109517688493,0.10668558760366685,2.7847876334218760,33.429948587947472,0.27137831682222924,-0.37287068303523768,2.1062866656582284,97.886528005176089,8.2215137327737609E-002,0.45002642004772636,2.0345324141929408,1.7879375319348441,1.9199641609556020E-002,5.8888827786693125E-002,3.1351161867798951,23.235606172243784,0.23721826388401768,-0.38671156199433987,4.5464086178794609
2015-07-06T213000_AIU-1380.ghg,2015-07-06,22:00,187.916,36000,301.57537243228489,8.6119982140784854E-002,-0.49786709836670473,2.6239663620250311,100260.68941666666,6.4211593963622100,0.34629178491448348,1.9374061367967892,11.772944285074869,1.2403132946810405E-002,-0.46704847681801065,2.9866140866997353,382.15188593122667,1.5739338619122207,2.8835987678833254E-002,3.1402346586165697,32.790778208414729,0.11969721235203334,0.73427897369418726,3.3128607091261300,98.033014898088240,3.0454064315304966E-002,-0.60141786057476887,3.1129007856536468,1.8298683850665878,1.5655674552316513E-002,-0.47934767027557734,3.3495979775262574,22.696795113616449,0.31833605501804579,-3.4272580688560060E-002,2.6552412762531357
2015-07-06T220000_AIU-1380.ghg,2015-07-06,22:30,187.937,36000,301.31075850847031,7.0197896626330331E-002,0.56367960981542853,2.5921732820526513,100284.64291666666,5.2851539811462871,0.19000025410623855,2.0182682772493883,11.769902359830008,1.2401821832894913E-002,0.22427544123554419,2.6802972610557463,384.08579579671243,2.1226608076263114,-9.8803247880076911E-002,2.9854432411661596,33.097931076367622,0.23387621343841886,0.37049077803459052,1.7663509530902108,97.819260252422765,9.5416619971270336E-002,3.5787656299452950E-002,1.6622501738280755,1.8083777594698813,1.9621221938607977E-002,6.8992385067128625E-002,3.1968963276187652,21.200703831354595,0.65916543133395078,-0.18669309092266786,1.8150123157110258
2015-07-06T223000_AIU-1380.ghg,2015-07-06,23:00,187.958,36000,301.35858527882891,4.1853609850401347E-002,0.45081520362800920,3.2548010576919544,100299.58197222222,3.1139118840394739,3.7707613052601861E-002,2.6009193099314798,11.776617686616049,1.6614334036028345E-002,0.81882402614383865,2.9862218092039292,382.94648073408337,1.9372112207250463,-8.8843649053005166E-002,2.8540139519749346,33.756401445600723,8.3709875884536392E-002,-2.5169594769320798E-002,2.9684769163989295,97.604271561940521,2.9291224391070993E-002,0.14564758812851880,2.4050023874032358,1.8196101398136872,2.8488843963483997E-002,5.6009962878367937E-002,2.2533782216009639,16.217897319184701,0.55025755430847134,2.2405567697252229,15.600418731039955
2015-07-06T230000_AIU-1380.ghg,2015-07-06,23:30,187.979,36000,301.19785558064785,0.11538463061164123,0.38881697579256014,1.8673018641011552,100296.80444444444,3.5004892075205238,2.9837070879046711E-002,2.3244048242310762,11.778578696595298,1.3646401256685880E-002,-0.22028657180798736,2.0171918038136241,384.23694118414966,2.4429219882373401,0.14419858159180940,2.8801209093499121,33.999141531202525,2.9900728455163828E-002,-0.73544181480440485,3.0084043067789543,97.373210270563789,0.10112498072019205,0.26464329267713671,1.6739689682908254,1.8118921655813867,1.4347960714375248E-002,-2.1221960017103112E-002,2.9476629808657289,17.429987569438300,0.78224444771059287,0.13626968758457386,1.7563825550392178
2015-07-06T233000_AIU-1380.ghg,2015-07-07,00:00,188.000,36000,301.16887599182127,0.12630990487003946,1.0511980836623414,3.2027218590335589,100311.05647222222,8.9541861594296979,-0.41467149540890191,1.8496536508304904,11.770444323221843,1.1717417205406561E-002,-0.11366950264745254,2.3799004673999091,384.50248216840964,3.1748909766793485,-0.31930603214876202,3.0458394235244404,33.894386443456000,9.4222646630239368E-002,-2.8653231157604111,18.905281166828118,97.293381145053445,6.8343823293979686E-002,1.0428535112811650,2.6686444790669088,1.8168290931151980,2.0751279378662106E-002,1.1463523299581930E-002,3.0870021258848173,16.364607957522139,0.27518652181477432,-0.24429943668311910,4.7025654377558848
2015-07-07T000000_AIU-1380.ghg,2015-07-07,00:30,188.020,36000,301.21851680925164,0.10525129024196486,-0.36924004307269243,1.6736747654976596,100329.24994444444,9.9551787191700551,-0.54702998795024205,1.9794130371829877,11.772131229347654,1.2978852531642418E-002,-0.12873117836627954,2.9238892107781678,383.97569312201591,2.3214349258569142,-0.12968127593076517,3.6035419545990246,33.866912306361733,4.8651305917303871E-002,-1.6779056072746710,7.0244187661692683,97.342316711849605,6.2270417567237599E-002,-0.66608317112103510,2.2388928812913012,1.7949580153028148,2.7926368197320969E-002,0.32549545667032576,3.2990509172243225,15.630750032318820,0.34488620562114580,-4.3881163209038454E-002,2.3837084413563296
2015-07-07T003000_AIU-1380.ghg,2015-07-07,01:00,188.041,36000,300.98865997483995,7.5835159039575939E-002,-0.48490274130472694,2.4027444850830508,100350.95063888888,7.1273676091681990,-0.75626904675571993,3.0304479084697125,11.775262363142437,1.2025932275207842E-002,5.7687628419550482E-002,2.9769662436683562,385.92861707814535,1.7930148302186355,0.40012980246337698,2.8807091814525272,33.876333497683206,1.7431765321374346E-002,0.15545822334711168,2.8124232417212842,97.155101430257162,3.6639187862054570E-002,-0.87725382874942814,2.6639364648647570,1.8487600020103983,2.0544672798144058E-002,-6.7050053357208567E-002,3.4242647323831714,13.784296793407830,0.28854818450778774,-1.5526016416500411E-002,2.1316155673046810
2015-07-07T010000_AIU-1380.ghg,2015-07-07,01:30,188.062,36000,300.54842415025502,0.16347658875752763,9.1388723711546674E-002,1.6418097608959812,100324.99777777778,13.737818667054059,3.7323991051103865E-002,2.2048399326499566,11.780015971634121,1.3051166955223313E-002,-0.17835783549864556,2.3217071428128135,390.67661291842973,3.9822799658538721,0.20601296002496011,3.1839033473928557,33.720215585602709,8.9724307887006888E-002,-0.26243486678093297,2.3675461561058175,96.872108171039173,0.12649708004605970,-0.15049889481876338,1.5982519524151120,1.8835329756074481,3.1522078658612777E-002,0.20754920796411916,3.4265713323740750,13.279306241744132,0.30882424942093800,-2.4851334014341990,60.147679461674755
2015-07-07T013000_AIU-1380.ghg,2015-07-07,02:00,188.083,36000,300.28286109330918,5.3501316224580105E-002,-0.51651857310677107,2.4941256314585143,100286.62619444446,17.602681849531482,-0.26371014646729096,1.6795047986621625,11.780557071606319,1.3223571449457657E-002,0.43216407977776122,2.5373876605708281,394.89413159349192,6.4736495595366987,1.8923882399455247,7.7076971733816553,33.269548308796310,0.15065910594581886,-0.11729859866810968,1.7574721804633229,96.697589803483737,5.6209684228597109E-002,0.51000667010011880,2.3595945870688513,1.8769863643348221,3.7939120777558004E-002,0.10847188953538305,3.0280569719555945,8.8363403093549291,0.42388318751947585,4.3770306393957989,37.551518870718859
2015-07-07T020000_AIU-1380.ghg,2015-07-07,02:30,188.104,36000,300.39773482682972,6.6622896344762983E-002,0.29181323870104103,2.0272739550075314,100253.77708333333,8.4186764823963731,-1.3389900235053389,4.0070857469535106,11.781766392336952,1.3443235210431901E-002,-0.59025376717395273,2.5718092916179240,395.02393904537610,2.3764739858208754,0.65317020838375528,4.0382047122239042,32.760423034667944,0.15157768357941950,0.55518821521050987,2.5593835240541551,96.989188578923518,0.11646774616343245,-0.45780599001631744,1.9899491982224624,1.8960453584955783,2.1572998689730574E-002,9.4332839169881839E-003,3.0847700982125104,11.841305594894571,0.24713068937563090,-0.40478895132686599,7.4070344781587911
2015-07-07T023000_AIU-1380.ghg,2015-07-07,03:00,188.124,36000,300.12333076816128,0.12015069078414313,-0.35830517922916799,2.5340739172677180,100233.19963888889,4.4127850719093118,0.40878437412774510,2.3451313254698611,11.779814451959400,1.1983189221709158E-002,-0.55174594631041718,2.8124728921216584,399.50531873830136,4.2398031352122709,1.0671640005493392,4.7103332464933443,32.596751057942718,9.3546585526441309E-002,-0.30052351190677717,3.2089079741213946,96.784223187552598,0.10447314422889085,-0.47708029765379356,2.4035365648275842,1.9126180351144757,2.5974823598156078E-002,-6.2139963145302667E-003,3.0504047643860130,10.296535167429090,0.47225406169582762,-0.47810069401905431,2.1606400716700782
2015-07-07T030000_AIU-1380.ghg,2015-07-07,03:30,188.145,36000,299.66878683725997,8.5193414116604207E-002,0.25469033989901563,1.8872451507940260,100207.31980555555,8.4941533464773755,0.75191438367056795,2.6221156056264769,11.777461507903205,1.3013215016992881E-002,5.0253248651454127E-002,1.7104449625624651,410.72053907436697,5.3197143343064912,-0.21802051290937857,2.5968928538076215,32.292411170853534,0.14239203532940514,0.38801274668288577,2.3804480979008744,96.386793262057836,7.0773552366274306E-002,0.23112228576205571,2.1678893689593322,1.8685270520945350,4.3909918521767129E-002,0.19876574975543393,3.4198059298616723,8.6875101692676822,0.55510554432214632,4.2760705296792038E-002,1.6631343377653165
2015-07-07T033000_AIU-1380.ghg,2015-07-07,04:00,188.166,36000,299.38146260833742,9.6990770665346782E-002,0.73674098715625747,2.6352812699890591,100213.50797222223,4.1351666364155584,-0.26620808219829339,2.9608060349311582,11.779824705547757,1.3029833050097939E-002,-0.89464636468303560,4.1096424547997090,420.62579789564467,3.8399835043313226,-0.76689675894534648,3.1694731339977014,32.007594719886754,6.5768547641884917E-002,0.13226993398053313,2.2227136281690312,96.157754416147839,6.8393404310048728E-002,1.0766192074105940,3.2412650022995257,1.9435351856119076,3.8752697526352506E-002,28.513405058305541,2544.3366791144454,7.1455923587904433,0.38581989034908187,-1.1209619978579473,18.591918376210341
2015-07-07T040000_AIU-1380.ghg,2015-07-07,04:30,188.187,36000,299.24989472452796,4.6397037364669894E-002,-1.5161921740083655,4.4131109791646397,100203.14838888889,7.4847127654919294,0.17588463539889485,1.8590370855097322,11.750983514812255,1.6693710383672740E-002,0.40100737660738622,1.9147267147862743,421.72336822509766,3.2608282569258034,0.33589094762143146,3.6106585502681647,31.730292261229653,0.10279007917277017,5.2229835094054218E-002,2.0318708283736306,96.097382316165479,5.9955172950415116E-002,-0.43145765112832335,2.1284144639823790,1.8722515036132099,0.79620206652057135,19.448512044033983,491.60449453017094,40.456040717666539,6.3882139241108336,-5.1197906201846592,29.310675472923482
2015-07-07T043000_AIU-1380.ghg,2015-07-07,05:00,188.208,36000,299.07240172153047,2.4741423987516938E-002,0.37733578593034589,2.4241639029513720,100194.34613888888,8.5852162389684050,0.65970324929968283,2.1531430721611700,11.753651932689881,1.3787785844892830E-002,0.31789258620857658,2.3454202585353130,427.55247077009460,4.5767667919620880,-0.43081736628069905,3.3411419561088680,31.396394596576677,8.6867510730904166E-002,0.11000799178521278,2.2187467809704122,96.212473492092514,7.9794091485821506E-002,9.8354098413499791E-003,1.5234236029764352,1.7992024273243226,3.4316490718655286E-002,-0.46446430703164271,2.4248038835938437,42.285965272903418,0.23091007709477165,1.1580633624862819,14.050568416595302
2015-07-07T050000_AIU-1380.ghg,2015-07-07,05:30,188.229,36000,298.95790324232314,5.4377441027626899E-002,0.34769339576973762,2.2999656246579003,100198.13858333333,3.7086296051231624,0.12998371946608536,3.2198339331870969,11.752506692277059,1.3795440835993810E-002,0.15348021484972504,2.6599925118998344,431.51016586642788,4.1848608862398580,0.43242895193593689,4.4673596489960037,31.292893910725905,8.4913199030975564E-002,-0.77537043610203782,2.8222035461647814,96.179602825588660,6.4096075741940386E-002,0.78764811187279005,3.0614504922538610,1.8061115082138082,3.2116454171188615E-002,-0.56792487626094812,2.3820213917203481,43.173845387352920,0.32800662247449136,0.34819918645427900,2.9193590754392282
2015-07-07T053000_AIU-1380.ghg,2015-07-07,06:00,188.249,36000,298.88940280575224,2.9936969025155039E-002,-0.15387855853639429,2.3097190023139960,100199.90127777778,8.7675683015541868,-0.28826624298063780,1.8851164390146864,11.750869218190509,1.6194072689944508E-002,-0.33006990765000671,2.0686146083496721,433.00464545355919,3.6273184138082453,-0.27095177793138009,2.7869384533296895,30.910695865684136,0.17990009013923255,-0.82249896230185127,3.1761114864498636,96.294044254938783,7.5732279322052745E-002,0.96020793335207633,3.9899036049574526,1.8280650118920567,3.3629741996609404E-002,-0.62386078439438475,2.7682951225749286,41.557394382053033,0.42054454439245736,0.44409703528687705,2.8721868914428565
2015-07-07T060000_AIU-1380.ghg,2015-07-07,06:30,188.270,36000,298.91070060560435,7.4429720256025692E-002,0.19858454386270719,1.8936688748848749,100212.33191666668,11.913863222417676,-0.38012340666952954,1.5538355656809597,11.753761411375470,1.1105368986871863E-002,0.38761997997310171,3.3612472501730233,429.67863129340265,6.4674997904504181,0.23065206264798507,2.5976466053115614,30.305272904131098,0.14016938915056132,0.52882456149765789,3.3252735721462923,96.684571435292554,0.14053998566564430,-0.31777502518796413,2.0894933020561024,1.8385984965761502,2.3923492017048655E-002,-0.92766605519113443,3.3600921667486796,42.524434195094635,0.19059491617354030,-0.20606032244406014,4.3693642417374434
2015-07-07T063000_AIU-1380.ghg,2015-07-07,07:00,188.291,36000,298.90394116295704,7.1159772803580407E-002,0.17893787402088268,1.6164423223644382,100247.70716666666,11.395999482053536,2.9350342796415175E-002,1.7235038710600719,11.743471923616198,1.8861706322507561E-002,-7.3131782708370896E-002,2.2570674593474336,425.95425667656883,4.7881490752743536,-0.31221972031323464,2.7408739626524641,30.197073104275592,8.2520310059835067E-002,-0.76723535914095820,3.7290794006013459,96.778305298699294,7.2785152098917408E-002,6.5255479685032647E-002,2.1530307226770744,1.8291058293514793,2.9315146793930661E-002,-0.50291292095281659,2.9556440582440340,40.463746012263840,0.31644251655088934,0.66110986761339474,5.1402659843650209
2015-07-07T070000_AIU-1380.ghg,2015-07-07,07:30,188.312,36000,298.65371044837104,5.7473217243268690E-002,0.74605731096781236,2.2401367579861597,100289.29147222222,11.432520114333089,0.11149720127500791,2.2618727541702883,11.742532549884583,2.0488031127062878E-002,1.2758070253122644E-002,1.8506729171890333,435.94149867672485,4.3688442907154776,-0.34304035181578324,2.8567796370867811,29.954123245504135,0.12953543049854746,0.19135408411833585,2.6776068399312276,96.660682544920178,4.7733910308268367E-002,0.29979239995390783,2.6716582048328874,1.8615281236171723,3.5274365590555169E-002,-0.57830772839020639,2.3334106030931636,40.913770511097319,0.37957648139852107,-0.20461054463389144,2.8032899194455654
2015-07-07T073000_AIU-1380.ghg,2015-07-07,08:00,188.333,36000,298.76969728936092,6.2121976095811909E-002,0.30881631568188617,2.0771969889306368,100324.14630555555,4.9500909325075506,1.7718230609627839E-002,2.4722875685097212,11.749421097861395,1.4673438938426434E-002,0.11450011358575453,2.2196057674309788,436.99390859815804,3.7127236146278357,-0.50775145025533808,3.2090275625665985,29.785778626494938,7.3025578952502224E-002,-0.41153938188751743,3.1992711861486280,96.894063650555069,8.0901477367959704E-002,-0.10952474902725204,2.2495422673964707,1.8477602746652226,3.7794392204198404E-002,-0.41760144462891025,2.1929765924618891,40.982488259103484,0.43531102898488522,-0.10983308523286583,2.5167679514209675
2015-07-07T080000_AIU-1380.ghg,2015-07-07,08:30,188.354,36000,298.98935894605847,0.12591252560573848,0.69042921751968866,2.3997599506302776,100330.35952777778,9.5757007750447052,0.73593747339275206,2.9358729223840969,11.778765538136165,7.5997756849575304E-003,-0.24596295158441786,2.6593130632451447,437.76144560919926,5.5431223569032584,-0.11085020647077733,2.9203392939309785,30.035792786863119,0.18286665936867988,0.16205942287562389,2.7599401292062637,96.922555279413871,8.2135611106241097E-002,0.10703395500497373,2.9937076658747288,1.8624958158598999,3.0881640146875378E-002,-0.52427030427799959,2.9272008417074007,39.102740093442804,0.70363182258866275,0.61580154724191538,3.7128452632200433
2015-07-07T083000_AIU-1380.ghg,2015-07-07,09:00,188.374,36000,299.80015772586415,0.30413058755910605,-7.2682681968328208E-002,1.8242077310858134,100381.63525000001,16.988590507686784,-0.26520773823424787,1.5684037079849844,11.774102296908698,1.1210227033817740E-002,-0.53388625612785345,4.4739046969480754,429.94835282304604,2.5752470703202701,-0.75106779773580201,6.9970252569794749,30.532214274353436,0.25914385384617133,5.4322919025150337E-002,2.5091194388029181,97.327312132093709,0.16111556747995459,0.15557242685055300,2.2203415196697027,1.8513851443164897,3.3767230541680064E-002,-0.16163747885538643,2.0923224384923884,39.372629869778791,0.55611303828765635,-0.17895728253516283,5.3302067029225135
2015-07-07T090000_AIU-1380.ghg,2015-07-07,09:30,188.395,36000,300.42099679226345,0.14663814730976571,0.57176942979969347,2.5700816581628692,100404.78116666667,10.304810137657025,-0.21695172252410969,2.5595688596913471,11.772859839068520,1.1760812046986377E-002,0.75355024956279515,4.4287418329692132,423.85347197723468,2.1974579962550229,-4.0901305356957220E-002,2.5809750193905923,30.853948997073694,0.24048036121575578,-0.17376097308196362,2.6820687455806920,97.684318931579597,7.4685469598096091E-002,-0.45735366053933413,3.2845930294145900,1.8652664818763722,3.3555278864642407E-002,-0.36588722311415839,2.0764422640376226,38.708275063514719,0.49265290829079728,-0.39767440519261688,17.356055418083628
2015-07-07T093000_AIU-1380.ghg,2015-07-07,10:00,188.416,36000,300.75213422054713,0.18336761593939166,0.84892474409618413,3.4107842693539911,100402.26033333334,8.0368079553077134,0.12838772875639190,2.2044659284723211,11.778179229524401,1.0498994040386388E-002,-0.32955804950109568,3.1705844291291454,419.44731420135486,1.0328553622462717,-0.29060926338654147,3.1483737593697882,30.876606837696499,0.26612502121829673,0.29305822348475913,2.6796554874329965,97.880228507147905,6.9478945144639162E-002,0.34643798843277307,2.7186282130676589,1.8579575064678995,3.6709456240559213E-002,-0.33134047167132269,1.9044199289206432,40.203496210310121,0.51984412055979945,-0.35426762267801543,3.8840331165496860
