sixth_statistics:_on_raw_data_after_despiking_cross_wind_correction_angle-of-attack_correction_tilt_correction_and_time-lag_compensation
filename,date,time,DOY,n_samples,mean(air_t),st_dev(air_t),skw(air_t),kur(air_t),mean(air_p),st_dev(air_p),skw(air_p),kur(air_p),mean(vin_sf),st_dev(vin_sf),skw(vin_sf),kur(vin_sf),mean(co2),st_dev(co2),skw(co2),kur(co2),mean(h2o),st_dev(h2o),skw(h2o),kur(h2o),mean(co2_signal_strength_7500),st_dev(co2_signal_strength_7500),skw(co2_signal_strength_7500),kur(co2_signal_strength_7500),mean(ch4),st_dev(ch4),skw(ch4),kur(ch4),mean(rssi_77),st_dev(rssi_77),skw(rssi_77),kur(rssi_77)
2015-07-17T133000_AIU-1380.ghg,2015-07-17,14:00,198.583,36000,303.76428467135963,0.22613979068064557,-6.5396226372711475E-002,1.8997562998751001,100360.72669444446,17.877473369379462,-0.24272221325834181,1.9886579320217923,11.764211061901516,8.8928809008192878E-003,-0.33651633660788460,3.3502218981172365,380.91387566121432,1.4589637536255009,-0.22629875516725567,2.3282540635443807,32.050854317108822,0.75589845643669451,-0.36826524603494892,3.4206322082478384,100.19700916459826,1.6202624132686003E-002,-4.8159277475439001E-002,2.6345839979640782,1.7662257572859532,8.8813900326701941E-003,-0.25032895979736247,2.9966662491133818,39.042342384876264,0.29597959040727223,0.21212631588294412,2.7062290915962866
2015-07-17T140000_AIU-1380.ghg,2015-07-17,14:30,198.604,36000,303.88321081373431,0.16996203022033862,0.34209774374265545,2.6653995826212946,100320.27430555556,16.383804869969602,0.25991433735538749,1.6907622391361390,11.763488975074557,1.3481452031080417E-002,0.33651328785366252,2.0329242021584566,381.59319217724283,1.3854125094518042,-0.47694347724252151,2.8808431744912859,31.527688838031558,0.86266573146300207,-0.95319581483810301,4.7916602245202844,100.18270033423106,2.2428439779600462E-002,-0.37391694635768652,3.1338330066773890,1.7696892195145288,7.9386365316708139E-003,-0.23862188648393620,3.3516727802654311,41.124317668825917,0.29425656567774489,-1.0458864200927815,11.989547276990773
2015-07-17T143000_AIU-1380.ghg,2015-07-17,15:00,198.624,36000,303.99308630116786,0.23836199349847953,0.44010057681952003,2.8614027610065040,100273.48038888889,15.882399548052790,1.1563563466626887,3.7676635673025731,11.761438214619954,1.0650378754972139E-002,-8.4653980484603403E-002,2.4601568625010461,382.76130731455487,1.4309413150742600,0.24890945609445572,3.1739290296882996,31.939780131816754,0.95399506687729363,-1.0125535577764975,3.9727887526154437,100.14971426486971,5.5748556770669616E-002,0.28059930528537014,1.6297039539671714,1.7677698682695624,9.5018795632996894E-003,-6.0167215445683681E-002,2.9789374585553725,40.089568386501760,0.25970003673641773,0.53365166834157240,3.7386449854733286
2015-07-17T150000_AIU-1380.ghg,2015-07-17,15:30,198.645,36000,303.75524929640028,0.17371734284221857,0.44298184696692156,2.7151702384816447,100226.52666666667,12.682072210656985,0.20509426046176341,3.0173337444399881,11.773817573229472,1.2704306948715062E-002,-0.47716113084974510,3.3523731412938065,383.64790392981627,1.1850970808728933,0.15636453441060624,3.7174295842088747,32.210511806276124,0.67748227940983652,-0.85747667796023175,4.5308068129433101,100.14200147755940,2.2262330965045131E-002,-0.46347583383018803,3.0606328857172325,1.7725698378649022,9.2460347780904360E-003,0.15746856761990066,3.1244899779455100,39.421690055140601,0.31486876801174790,0.25451915798536762,2.9646653297749617
2015-07-17T153000_AIU-1380.ghg,2015-07-17,16:00,198.666,36000,303.65572294786239,0.16891815422038015,0.64319142907104576,3.0834948430925206,100197.35588888889,11.987739513924877,-5.0195317993227018E-002,1.9582248847803219,11.767500114440915,1.1997401784133775E-002,-0.52732842558131920,2.8763852792179239,383.54340761735716,1.2027296264866572,0.13219983012830336,2.7458685468957653,32.073539387464436,0.65120470512824369,-0.56857749671053726,3.1912604398874622,100.15236767472160,1.9958710754105088E-002,-0.17503389326180924,2.9023844358027948,1.7703894316885205,8.8177118462626769E-003,-7.5356066019984175E-003,3.0401253477032810,38.139806565814418,0.37457696691866865,-0.17602553628179535,2.2734453394652823
2015-07-17T160000_AIU-1380.ghg,2015-07-17,16:30,198.687,36000,303.41138955179849,0.12202692701384565,-2.1986624363663325E-002,2.7014505271892331,100179.73911111111,4.3941872321154776,-0.22387093866054855,2.8729855965636801,11.761772365808488,1.3284320257342982E-002,-0.24494733896174481,2.7789278789714604,383.85511005104905,0.90230206782282441,-0.10973005909093017,2.6787030645548136,32.845208072741691,0.67994383972373229,-0.41359207052066671,3.0496130529483514,100.12863105763330,1.5292603515834197E-002,0.14064367584850029,2.8811009172353694,1.7647146157440210,8.5906293565979515E-003,-3.9025526653277340E-002,3.0212358590874953,39.150836426296642,0.48191176365100286,4.7217041578376195E-002,1.9782983495606239
2015-07-17T163000_AIU-1380.ghg,2015-07-17,17:00,198.708,36000,303.26845821211072,0.20286571944500933,-8.5248489512770254E-002,2.7121500777100929,100173.22672222223,7.3834903918609101,0.42102031247959687,2.6131809242080317,11.767941760725444,1.1098775462397232E-002,-3.6084604451332623E-002,1.9408562488393655,382.09331578318302,0.83958070336038548,-0.11161939137412070,2.8413390778977328,33.853014415025882,0.69192643191123537,-1.0550987414455135,5.1306306308103347,100.12441281308070,2.5719360818003016E-002,6.1282020244730291E-002,2.7504813906806755,1.7624013776828846,9.9822702674363280E-003,-5.7661255902630049E-002,3.0335115680799847,36.863255440204085,0.73623120631555417,-0.30695460370932975,1.8993302030650585
2015-07-17T170000_AIU-1380.ghg,2015-07-17,17:30,198.729,36000,302.83671568637430,0.23006384803822491,0.70770062478701112,2.6228631133286342,100182.15091666667,7.3395562039479918,-7.4361181953856506E-002,2.7287238984252813,11.768857612371441,1.1358356150827590E-002,-0.56572999456326412,2.8478598333094256,381.54149395624802,0.60532455217011205,0.24361568431069994,2.5626546787184346,34.687610181278679,0.39111672318129731,-1.7457040546397837,7.9210673923324375,100.05959616904788,2.4593914129642052E-002,0.29830524064132297,2.9126251590620491,1.7543537274483170,1.3161302699729018E-002,-0.23688463979829774,3.1241668588328646,33.972874973455617,1.0688739916353798,4.8149236066276392E-002,1.7205429513897805
2015-07-17T173000_AIU-1380.ghg,2015-07-17,18:00,198.749,36000,302.70451077100967,0.16669278729225961,0.20494313842852085,2.4590384135576135,100187.97683333333,12.051213261899646,0.53231186080957904,2.5098455964203583,11.770730926275256,1.1494910366858594E-002,-0.65506216766468450,3.1840318596184840,380.71937724388977,0.33535643308549806,-0.24607965212714625,2.9601760537384494,34.602143576569041,0.27329359726801494,-3.2881655444289816E-002,2.5242840644924582,100.03940986696878,2.4615374763830838E-002,0.35256644575178747,2.6146216443818551,1.7619975790232418,1.4415096122025193E-002,0.10367331558269011,3.0107220066457407,31.191820550107806,0.57938152083709293,-8.2898422182963977E-002,1.4997190338060540
2015-07-17T180000_AIU-1380.ghg,2015-07-17,18:30,198.770,36000,302.56787992604575,6.9070761446661244E-002,0.23921766774611788,4.2223386094932556,100182.90341666667,6.6491252134307191,0.52354112065888903,2.7465527666383931,11.770800394190681,1.0331125218683557E-002,-0.88407220825456778,3.9843984971889541,379.25616593466879,0.56438587806814955,0.33799414199121558,2.3574587009699113,34.379912334442189,0.28255355928471920,-5.0183589047100102E-002,2.4146259039349500,100.04040666929880,1.4528598629747718E-002,0.22648741069125033,2.3296895691697306,1.7474025780840046,1.6305676901206444E-002,-0.25600681932966651,3.2220114356913752,30.688411165184544,0.44512156140262343,-0.35487694353645427,1.9632055405955946
