"time_stamp","daytime","file_records","used_records","Tau","qc_Tau","H","qc_H","LE","qc_LE","co2_flux","qc_co2_flux","h2o_flux","qc_h2o_flux","H_strg","LE_strg","co2_strg","h2o_strg","co2_v.adv","h2o_v.adv","co2_molar_density","co2_mole_fraction","co2_mixing_ratio","co2_time_lag","co2_def_timelag","h2o_molar_density","h2o_mole_fraction","h2o_mixing_ratio","h2o_time_lag","h2o_def_timelag","sonic_temperature","air_temperature","air_pressure","air_density","air_heat_capacity","air_molar_volume","water_vapor_density","e","es","specific_humidity","RH","VPD","Tdew","u_unrot","v_unrot","w_unrot","u_rot","v_rot","w_rot","wind_speed","max_wind_speed","wind_dir","yaw","pitch","roll","u.","TKE","L","Z.L","bowen_ratio","T.","model","x_peak","x_offset","x_10.","x_30.","x_50.","x_70.","x_90.","un_Ta","Tau_scf","un_H","H_scf","un_LE","LE_scf","un_co2_flux","co2_scf","un_h2o_flux","h2o_scf","spikes","amplitude_resolution","drop_out","absolute_limits","skweness_kurtosis","skweness_kurtosis.1","discontinuities","discontinuities.1","timelag","timelag.1","attack_angle","non_steady_wind","u_spikes","v_spikes","w_spikes","ts_spikes","co2_spikes","h2o_spikes","chopper","detector","pll","sync","mean_value","u_var","v_var","w_var","ts_var","co2_var","h2o_var","w.ts_cov","w.co2_cov","w.h2o_cov","co2_mean","h2o_mean","dew.point_mean","co2_signal_strength_7500_mean","time_stamp","DOY","Ta_1_1_1","Ta_2_1_1","Ta_3_1_1","Ta_4_1_1","Ta_5_1_1","RH_1_1_1","RH_2_1_1","RH_3_1_1","RH_4_1_1","RH_5_1_1","Rg_1_1_1","Rn_1_1_1","LWin_1_1_1","LWout_1_1_1","SWin_1_1_1","SWout_1_1_1","PPFD_1_1_1","PPFD_2_1_1","PPFD_3_1_1","Prain_1_1_1","WS_1_1_1","WD_1_1_1","SWC_1_1_1","SWC_2_1_1","SWC_3_1_1","SHF_1_1_1","SHF_2_1_1","SHF_3_1_1","Ts_1_1_1","Ts_2_1_1","Ts_3_1_1","LOGGERTEMP","LOGGERVIN","SHFSENS1","SHFSENS2","SHFSENS3","H_stor","hum1","hum2","hum3","hum4","hum5","LE_stor"
"241",2014-12-06 23:00:00,"0","18000","18000",0.00783456294556266,"2",-0.10825128087919,"0",-10.8064638902642,"1",0.960966646152217,"1",-0.246000934777296,"1",0.737830249799097,6.49499717474711,0.0431556052794845,0.147853672819207,-4.29298249029313e-12,-3.47258010638153e-13,15.3101364375022,379.900868500763,393.421677629505,-0.1,"-0.10000000000000001",1238.43214685991,30.730062406165,31.7043387133732,0,"1",302.349782652113,299.465729031033,100338.111666667,1.15371980053504,1022.8876975305,0.0248136827553147,0.022316547668784,3084.2235216862,3414.75848389312,0.0193431261719134,90.3204,330.534962206918,297.722069145065,-1.1410366680217,0.381915753219554,-0.090318476120671,1.20664068697193,-4.15525991842683e-15,-2.8040132155697e-16,1.20664068697193,2.54734186213397,72.5058805062116,161.494119493788,-4.29267136227661,NA,0.0824056926212854,0.10515999708623,453.776405028275,0.0439203091636246,0.0100172713274614,-0.00111313420537498,"1",242.653233316312,106,219,438,799,1663,6533,0.00775242955349721,1.01059453575149,-0.772791595773249,1.00770884902833,-10.1658035341381,1.02870903801378,1.02957185357198,1.02870903801378,-0.231416788836295,1.02870903801378,"800000099","800000099","800000099","800000099","800000099","800000199","899999999","899999999","89999","89999","89","89",8,23,3,1,0,8,0,0,0,0,87,0.151150164184924,0.0483918605144016,0.0107779694731335,0.0086886233516684,0.00410470641127014,69.1593851076187,-0.000654838324933542,0.00102957185357198,-0.231416788836295,379.874594549391,34.3648643786113,26.3680386950705,86.5721084821754,2014-12-06 23:00:00,340.958,26.5349866666667,26.3932600000001,26.22187,26.5827500000001,25.6523366666667,90.3204,89.1539666666667,90.8710833333333,92.70483,94.83463,0.0172172633333333,-23.2783,430.5673,452.226266666667,-0.5257242,1.09383103333333,-3.72182866666666,-1.446346,-0.866164933333333,0,1.646095,84.65285,0.2022542,0.1889889,0.135238933333333,-3.30663166666667,-12.0371633333333,-5.57945533333333,52.0652166666666,NA,26.7982566666668,27.14,14.55411,55.2491,44.0765,62.57,1.30194966456702,0.0226635131122257,0.0221949258661859,0.0224072138247954,0.0233237454578351,0.0226514716029881,3.14766703220557
"242",2014-12-06 23:30:00,"0","18000","18000",0.13580104060155,"2",-13.1343593940882,"1",45.3875215907386,"1",22.5920628202291,"1",1.03288594437929,"1",-6.54088863494117,-3.51119522075111,7.58823966365277,-0.0799044332974898,-7.24991745169619e-11,-5.67718863662909e-12,15.7739829748207,390.945674969344,404.920222785558,0,"0.0000000000000000",1235.2123661502,30.6137602015866,31.5805598890622,0,"0",301.944485866123,299.140607377794,100348.375472222,1.15514326336682,1022.81487819749,0.0247842079957481,0.0222585272194009,3072.86514583112,3349.80758473229,0.0192690620508192,91.7325866666667,276.942438901169,297.660402013733,0.268826160407601,-0.756697647028361,-0.0551657342202935,0.80492365586405,4.48661508970316e-14,-4.59612354296878e-15,0.80492365586405,4.11298905353473,304.441791172358,289.558208827642,-3.92986759431129,NA,0.342873265825579,0.956702437093996,269.411054037315,0.0739761776710156,-0.289382608561916,-0.0324221928824966,"0",206.157555000451,-31.2852043322559,70.7672173827192,176.22037729977,268.747194219854,376.921761120661,564.697482296329,0.132248114189798,1.0268656111546,-10.1567902324014,1.0137137727356,44.8939331383466,1.02496859591576,22.2195872482225,1.02496859591576,1.02165332896176,1.02496859591576,"800000099","800000099","800000099","800000099","800100099","800100099","899999999","899999999","89999","89999","89","89",2,2,1,2,7,7,0,0,0,0,87,1.55002981648442,0.325286844038777,0.0380882136647903,0.0416418979812417,0.0869256677628089,167.741693529033,-0.00859653818450548,0.0222195872482225,1.02165332896176,390.91540239885,34.5093232111401,26.4405993294186,86.5148603415136,2014-12-06 23:30:00,340.979,26.2809033333334,26.0354833333334,25.8918833333334,26.2916033333334,25.5092766666667,91.7325866666667,91.1232,93.05592,93.8795266666666,95.3329266666667,0.0311235266666667,-8.99625033333333,444.6343,452.4046,-3.9382506,-2.7124313,-3.862224,-1.484757,0.9893339,0,1.383078,238.776303333333,0.202156366666667,0.1887965,0.135138966666667,-3.49552566666667,-12.4641433333333,-5.781279,52.0625933333333,NA,26.7459100000001,27.15,14.2856533333333,55.2491,44.0765,62.57,-4.67092680170406,0.0226942654021418,0.0222367261996945,0.0225267679994986,0.0232392744684229,0.0225885462353919,-0.780984135962136
"243",2014-12-07 00:00:00,"0","18000","18000",0.0141150342971517,"1",-0.671472050910366,"2",2.80179799742339,"1",4.60292009771913,"1",0.0637413367326414,"1",-6.27872245336123,22.9424182795307,3.66537775564188,0.521943555660157,5.09136780457941e-12,4.03077926861951e-13,16.0059005479374,396.275063665814,410.654434179414,0.1,"0.10000000000000001",1267.16934585207,31.3726560838594,32.3887780795247,0,"0",301.680367740207,298.828889261881,100349.675027778,1.15602748865851,1023.25319257432,0.0247580610962174,0.0228343920034954,3149.08032371153,3288.54820100763,0.0197524645629259,95.7589833333333,139.4678772961,298.070435019479,-0.0406268400743866,-1.37536264778095,0.0243082746375081,1.37617725793638,3.4661518663158e-14,3.18093180032629e-16,1.37617725793638,3.14110764580549,325.691968152605,268.308031847395,1.01210361567385,NA,0.11049862867712,0.277354139345906,176.412820213382,0.112973648830586,-0.239657552588684,-0.00513712085198814,"1",191.049432612092,83,178,370,701,1546,6898,0.0139098892837514,1.0147481413558,-0.492677868365928,1.0083660956761,2.76079941909338,1.0213295811614,4.51182512802573,1.0213295811614,0.062808612749936,1.0213295811614,"800000099","800000099","800000099","800000099","800000099","810100199","899999999","899999999","89999","89999","89","89",2,0,0,8,5,9,0,0,0,0,87,0.166694338862702,0.349462194241976,0.0385517455871346,0.0118732633939706,0.0278816646930852,20.3754774781907,-0.000416496910557917,0.00451182512802573,0.062808612749936,396.247045417786,35.0132676136229,26.6873757984373,86.2101623235632,2014-12-07 00:00:00,341,25.8677033333334,25.8663466666667,25.8761000000001,26.4635966666667,25.7445933333334,95.7589833333333,93.5564833333333,94.1389033333333,93.7809166666667,94.6042766666667,0.0192038866666667,-14.895756,439.1348,452.306266666667,-4.95520966666667,-3.230949,-3.88341633333333,-1.500651,1.0582036,0,1.6348718,252.582212033333,0.202088733333333,0.188612433333333,0.135066366666667,-3.51374333333333,-10.5636266666667,-5.667085,52.1272433333334,NA,26.6963233333334,27.2,14.2798933333333,55.2491,44.0765,62.57,1.58411746927626,0.023149780122146,0.022615607835727,0.0227688196181448,0.0234384777258728,0.0227135515628201,9.09319581981411
"244",2014-12-07 00:30:00,"0","18000","18000",0.00776983029338301,"1",1.68577650824635,"2",0.334807173405774,"2",-1.19173359607486,"2",0.00761495107329716,"2",-5.35134126347929,-1.85079904066126,2.53367541658649,-0.0420951080521196,2.91174504107603e-11,2.27953250989324e-12,16.170254380438,399.955401773774,414.487224603582,0,"0.0000000000000000",1265.92885137465,31.3115100391416,32.3236111130078,0,"1",301.408836768256,298.56346655443,100357.993583333,1.1571781869923,1023.2137329158,0.0247340204033908,0.0228120382926293,3143.20322848483,3237.15907294449,0.0197135052743446,97.0975833333333,93.9558444596539,298.039127004969,-0.254883907383703,-1.2373757354746,0.0213628717045485,1.26353507639155,3.46080944677064e-14,1.80067979919878e-15,1.26353507639155,2.4651179889524,335.63941218653,258.36058781347,0.968758787709959,NA,0.0819418278353432,0.241954221031368,-28.6565220496458,-0.695478675516602,5.03506687475675,0.017375117546037,"1",200.985468741534,90,158,259,389,618,1378,0.00743721184960539,1.04472354028684,1.65791507958105,1.02942786557573,0.0567869696233589,1.03724253738973,-1.22622267999642,1.03724253738973,0.00129157924211678,1.03724253738973,"800000099","800000099","800000099","800000099","800001099","800001199","899999999","899999999","89999","89999","89","89",1,2,0,3,3,6,0,0,0,0,87,0.282869640796912,0.185131278416675,0.0159075228491486,0.0157822836773238,0.0452280271879176,26.5101204640821,0.0014002180856575,-0.00122622267999642,0.00129157924211678,399.92623325348,35.0572592223485,26.7100818831126,86.000571360694,2014-12-07 00:30:00,341.02,25.6477333333334,25.6339666666668,25.6303533333333,26.3340466666667,25.63712,97.0975833333333,95.13984,95.8290933333333,94.7623233333333,95.3045466666667,0.00463540666666667,-18.8142,433.8552,450.697966666667,-5.07346066666667,-3.10202966666667,-3.862225,-1.47283666666667,1.12045046666667,0,1.51554773333333,215.890334633333,0.202025633333333,0.188248966666667,0.135020733333333,-1.29492561333333,-7.92329806666667,-4.42840543333333,52.17974,NA,26.6547866666667,27.32,14.2659166666667,54.7995266666667,46.18307,62.57,-2.80598663888062,0.0231860003426181,0.0227009855417021,0.0228608150114074,0.0235133908408598,0.0227443054889164,2.63870087908947
"245",2014-12-07 01:00:00,"0","18000","18000",0.000911762016599359,"1",0.557525584012976,"2",-3.37603082420616,"2",-1.04506042002318,"2",-0.0767888460511015,"2",0.925952908050762,-1.87032132011203,-2.31132754163712,-0.042541026250833,2.39887507285279e-11,1.89018009716482e-12,16.0342945399814,396.597993347717,410.830427446903,0,"0.0000000000000000",1263.41320373591,31.2497154222322,32.2577612824676,0,"1",301.372856204563,298.609394288805,100372.058555556,1.15718972067108,1023.17833792401,0.024734358743305,0.0227667063214025,3137.43962548602,3246.00082466667,0.0196741345992942,96.65554,108.561199180647,298.008373851444,0.533015829507667,-0.731021798592479,-0.0580337836714816,0.906568620993668,9.36510758052443e-15,1.49609018773555e-15,0.906568620993668,1.60085212665477,287.902785449451,306.097214550549,-3.67028592345463,NA,0.0280697448085742,0.0318475027163807,-3.48333969218888,-5.72152065579233,-0.165142326312756,0.016775305301954,"1",198.225828565252,89,153,246,361,556,1168,0.000861321379027359,1.05856192450367,0.33328824565242,1.03853171298805,-3.20981615415512,1.04619755719763,-0.993966113051407,1.04619755719763,-0.0730082429184316,1.04619755719763,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",3,5,0,5,2,0,0,0,0,0,87,0.0289394190238108,0.0299672778785002,0.00478830853045036,0.00593188607218886,0.0214974637807601,80.330704183551,0.000281490727330688,-0.000993966113051407,-0.0730082429184316,396.57013327535,34.6406599989997,26.5092993509505,86.0566321241591,2014-12-07 01:00:00,341.041,25.5495366666667,25.4556400000001,25.3872200000001,26.1136100000001,25.3429433333334,96.65554,95.6435733333334,96.7330666666667,94.9686033333333,95.9833233333333,0.01324404,-31.7273566666667,420.193833333333,448.939133333333,-5.95393733333333,-2.97197566666667,-3.88341633333333,-1.49270366666667,1.05290546666667,0,0.968928366666666,310.3364,0.201960466666667,0.188146766666667,0.1349808,-3.20690766666667,-11.490886,-5.644436,52.2079433333333,NA,26.6174333333333,27.45,14.2791033333333,54.6627,46.8242,62.57,-4.22500405456241,0.022953715485463,0.0225940395067626,0.0227637963382815,0.0232764882356745,0.0225312562737945,-7.58392395382618
"246",2014-12-07 01:30:00,"0","18000","18000",0.00335653600317118,"1",1.07143330236464,"1",-0.534733141877816,"2",-1.19367033725864,"1",-0.0121594819370781,"2",-5.44162454529292,-14.3474009072755,3.65339011189616,-0.326250513598981,6.72313859305024e-12,5.14835496437101e-13,16.262059328874,401.900498249716,416.323629435912,0,"0.0000000000000000",1245.29418392846,30.7761977045361,31.7534481010962,0,"1",301.195744899326,298.339684034559,100364.018583333,1.15835293325938,1022.89778603528,0.0247139977860076,0.022440201578878,3089.65142238164,3194.37749124331,0.0193725080971096,96.72155,104.726068861666,297.751468348038,0.0429059215745281,-1.07132932532168,-0.0192732134469314,1.07236136547195,1.27246594200706e-14,4.1342479799671e-16,1.07236136547195,1.92247598137958,321.706573422759,272.293426577241,-1.02981446582248,NA,0.0538301021041261,0.0639191918412488,-12.7817539291545,-1.55925392637553,-2.00367850513642,0.0167983565892624,"1",203.633972971315,91,158,257,381,596,1285,0.00319316224393565,1.0511636261345,1.00416694035035,1.03365120338797,-0.657083990941393,1.04135898959454,-1.18890052676094,1.04135898959454,-0.0149416602287589,1.04135898959454,"800000099","800000099","800000099","800000099","800000099","800100099","899999999","899999999","89999","89999","89","89",3,3,0,11,3,0,0,0,0,0,87,0.0847598651634867,0.0409171992618508,0.0021613192571601,0.0174975998959397,0.0537103560265875,21.2064326188438,0.000847486478534146,-0.00118890052676094,-0.0149416602287589,401.870414755079,34.6415633735657,26.5086387417051,85.9785946692361,2014-12-07 01:30:00,341.062,25.5009433333334,25.27369,25.1709433333334,25.88616,25.0936833333334,96.72155,95.9307433333333,97.19788,95.61649,96.4887766666667,0.00463541,-26.3102033333333,424.4201,448.236866666667,-5.64205,-3.14859933333333,-3.912554,-1.54303533333333,1.0714473,0,1.20133516666667,332.9125,0.2019018,0.1879248,0.134939333333333,-4.08519733333333,-13.32884,-6.44845533333333,52.4077566666667,NA,26.5798466666668,27.26,14.2796433333333,54.6627,46.8242,62.57,-4.01448579046388,0.0229068585166768,0.0224314470547687,0.0225968061626109,0.0231392148329496,0.0223346405568809,-6.36618827723765
"247",2014-12-07 02:00:00,"0","18000","18000",0.0243639806211336,"1",-6.38291300976578,"1",0.299388173791276,"1",9.41001750186233,"1",0.0068057976331042,"1",-6.39655341060462,-2.77558151456794,6.19329907254065,-0.0630954986067814,-1.92964132635316e-10,-1.44105947243174e-11,16.640085580402,410.881506969702,425.643730033013,0,"0.0000000000000000",1242.6844626629,30.6847018448106,31.6560585634107,-0.3,"0",300.922050283644,298.022915239122,100345.670555556,1.15941274179891,1022.83974379946,0.0246922712617309,0.0223931744008668,3079.90291222064,3134.66254112912,0.019314238660274,98.2530933333333,54.7596289084876,297.698635032373,-0.627149188887309,-1.14319251651399,0.0188241402599771,1.30405505374282,-3.80912614153071e-14,-1.15963425610372e-14,1.30405505374282,2.16290056363673,352.748932780712,241.251067219288,0.827097940830741,NA,0.144962305760822,0.200409329734312,41.8948062633591,0.475715292122753,-21.3198568565228,-0.037129420732598,"1",124.31081730186,54,118,253,493,1132,5539,0.0241554783151773,1.00863167780144,-6.31840461309303,1.00746398863909,1.2356711082439,1.03383433308821,9.39003889259598,1.03383433308821,0.0280897117520901,1.03383433308821,"800000099","800000099","800000099","800000099","800000099","801100099","899999999","899999999","89999","89999","89","89",14,0,1,5,1,2,0,0,0,0,87,0.0860811211155809,0.306926582127251,0.0078109562257926,0.0309249326436307,0.124331425780013,8.93881226981122,-0.00532796998766768,0.00939003889259598,0.0280897117520901,410.850286022611,34.6796333140267,26.5242121421496,85.6833936183717,2014-12-07 02:00:00,341.083,25.23544,25.06331,24.9839500000001,25.6533433333333,24.9490566666668,98.2530933333333,97.0550333333333,97.96244,96.5084933333333,96.87879,-0.00198660666666667,-26.4635866666667,423.322433333333,447.3095,-5.458269,-2.981629,-3.79335166666666,-1.48078233333333,1.06350096666667,0,1.517197,166.168310666667,0.201819833333333,0.187762366666667,0.134894166666667,-4.55523433333333,-13.7874666666667,-6.93952333333333,51.9640400000001,NA,26.5378066666667,27.2,14.2787933333333,54.6627,46.8242,62.57,-3.6992345192008,0.0229251311004734,0.0224273340383236,0.0225360677649016,0.0230525783433167,0.0222430035583309,-2.6872020984859
"248",2014-12-07 02:30:00,"0","18000","18000",0.00909723624569014,"1",-5.62635265118835,"1",9.29605297822043,"1",12.1574820555135,"1",0.211323358047246,"1",0.216522199860302,1.10569223314053,-1.3738594565715,0.0251352478542721,3.81816655587438e-11,2.86871754153831e-12,16.5522530606749,408.888393613676,423.418661260983,0.1,"0.10000000000000001",1243.62669915706,30.7211665632108,31.6948699418951,0.1,"0",300.890753745185,298.033642342461,100306.169277778,1.15889845522897,1022.86097349467,0.0247028843816507,0.0224101535027826,3082.3491194993,3136.66869326173,0.019337460846261,98.26824,54.31957376243,297.711906292634,-1.1626333996074,-0.809486619536586,0.0547948663657905,1.41774027468768,7.25182595395025e-15,2.30673524738794e-15,1.41774027468768,2.68225309324061,19.1523313837792,214.847668616221,2.215001426743,NA,0.0885996578050853,0.108871496410083,10.8483552015417,1.83714486018743,-0.60524102695738,-0.0535713896717151,"1",381.821795499485,167,363,770,1496,3415,NA,0.00903012256119952,1.00743220084066,-5.01969488527331,1.01119542315358,9.23618080992758,1.0698858815302,11.5289538729175,1.0698858815302,0.209962308611872,1.0698858815302,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",0,5,0,7,3,2,0,0,0,0,87,0.121191521281818,0.0802909874299812,0.0162604841083671,0.020971022976991,0.13672460196265,74.1745137184569,-0.0042346286092646,0.0115289538729175,0.209962308611872,408.855527542113,34.3140201327006,26.3376151001718,85.6509718329112,2014-12-07 02:30:00,341.104,25.0793300000001,24.8889633333333,24.8180166666667,25.5319466666667,24.7989933333334,98.26824,97.7035566666667,98.33779,96.69399,97.3215766666667,0.00264881,-29.21769,419.824833333333,446.562833333333,-5.31833866666667,-2.83851133333333,-3.679446,-1.42780433333333,1.06085136666667,0,1.53913966666667,31.3119766666667,0.2017678,0.187498366666667,0.134850133333333,-4.881351,-14.1652266666667,-7.33714166666667,51.2409900000001,NA,26.49376,26.97,14.27602,54.6627,46.8242,62.57,-2.88398753194582,0.0227281690520609,0.0223565152697718,0.0224117951751535,0.0229402001046215,0.0221564042361468,-4.28699239428311
"249",2014-12-07 03:00:00,"0","18000","18000",0.0147309610573672,"1",-12.4611101506379,"1",130.592140952484,"1",2.14301247252828,"2",2.96842910297644,"1",-1.8801801893944,-17.7775879747915,18.5480318612246,-0.404094068296928,-3.82652480475158e-11,-2.64602411590375e-12,17.6429763379628,435.79442721137,449.253391032674,0,"0.0000000000000000",1220.00361290222,30.1349820742271,31.0713156132552,-0.1,"0",300.790148007711,297.940490763346,100283.556666667,1.1592593635596,1022.51730026539,0.0247007318302445,0.0219844654811766,3022.85381358248,3119.28505540394,0.0189642336928568,96.9085466666667,96.431241821454,297.386486616891,-1.0884550253173,-1.88294091016218,0.0925042325188929,2.17686881697882,2.97340664886487e-14,-2.1688658032817e-15,2.17686881697882,3.41275257998163,354.030539302539,239.969460697461,2.43546991921044,NA,0.112726295336056,0.192629122033978,10.0854483126289,1.97611443559171,-0.0954200617261641,-0.0932567386538433,"1",550.107690910388,241,526,1127,2209,5109,NA,0.0146447748497609,1.00588511660236,-4.5175038668371,1.00745406185266,122.88213442638,1.04612259205462,1.40677153450617,1.04612259205462,2.79317653732204,1.04612259205462,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",22,8,1,10,2,0,0,0,0,0,81,0.173576119284459,0.174758836862554,0.0369232879209428,0.0330877999311944,2.06139485423897,40907.5313649693,-0.00381107289628784,0.00140677153450617,2.79317653732204,435.762380155781,29.9559878254992,23.8288691033256,80.7923726615898,2014-12-07 03:00:00,341.124,25.1208566666667,24.8884566666666,24.8090066666667,25.4813966666667,24.8228533333334,96.9085466666667,96.9437466666667,98.1584566666667,96.9536066666667,97.3910333333333,-0.00463541666666667,-16.00755,434.362,447.347966666667,-5.89974,-2.87826566666667,-3.77480866666666,-1.46224,1.04495903333333,0,2.33236133333333,123.310056333333,0.201705933333333,0.187245233333333,0.1348169,-5.25968266666666,-13.6343133333333,-7.66162933333333,51.3801133333334,NA,26.4489333333334,26.9,14.2776166666667,54.6627,46.8242,62.57,-0.333452529194405,0.0224661391679818,0.0221820220223465,0.0223595568936109,0.0229366445309228,0.0222020797484676,-1.45557471148793
"250",2014-12-07 03:30:00,"0","18000","18000",0.0107322895454066,"1",-9.56071767587387,"1",80.1181944592345,"1",-9.15077662004702,"2",1.82075559269138,"1",-4.26911650304654,1.83558994316394,14.2674267887634,0.0417153766065503,-2.69105257873255e-13,-1.78006861653799e-14,18.4851661480803,456.485914164867,470.302387867569,0,"0.0000000000000000",1222.75069583315,30.1954802413875,31.1356357144048,0,"0",300.504505238851,297.729035054525,100236.798583333,1.15951497256889,1022.54930395422,0.02469471523859,0.0220339679164402,3027.51015085396,3080.1354978896,0.0190027454907497,98.29146,52.6253470356438,297.41215626535,-1.03509034688221,-1.2384042188383,0.061868981354663,1.61520426147874,-2.15367799785738e-14,-1.45579031163429e-17,1.61520426147874,2.49907516853357,3.88975195693546,230.110248043065,2.19520156345311,NA,0.0962072963197416,0.131507814927607,8.16899640013634,2.43971217806723,-0.119332665200519,-0.0838150224076172,"1",414.817965171603,181,390,821,1576,3539,NA,0.0106602270348138,1.00675994144942,-4.71858502657393,1.00945642077348,74.7664230852012,1.05870724360186,-8.95567246921019,1.05870724360186,1.69913193746742,1.05870724360186,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",5,3,1,0,1,0,0,0,0,0,82,0.092943841916004,0.14960852821646,0.020463259722749,0.017730599540525,2.70291787976879,29880.7303477414,-0.00397970762191207,-0.00895567246921019,1.69913193746742,456.46098154025,29.3748620929713,23.552141981867,81.3752690120274,2014-12-07 03:30:00,341.145,24.8765533333334,24.79528,24.7985266666668,25.49333,24.8049466666668,98.29146,96.9071566666667,97.7418066666667,96.4791966666667,97.03794,0.00860863,-27.0401733333333,423.941366666667,445.964466666667,-7.48134766666667,-2.46424533333333,-3.68474533333333,-1.42647866666667,1.0595274,0,1.78850433333333,59.8775147333333,0.201669633333333,0.187088933333333,0.134770733333333,-5.28645466666667,-13.2287033333333,-7.571142,51.5877600000001,NA,26.4059766666667,26.82,14.2742266666667,54.6627,46.8242,62.57,-0.80223922083871,0.0224753084954737,0.0220574352711408,0.0222514887189896,0.0228397017611669,0.0220992518723242,-3.99414451817557
"251",2014-12-07 04:00:00,"0","18000","18000",0.00988717322737795,"1",-0.750849508702571,"1",1.19697422327913,"1",2.36462706576364,"1",0.027198921901587,"1",-2.56782971051621,1.35166371442092,-36.9824096129801,0.0307139411114706,1.47840217790567e-11,1.10975977742705e-12,16.3134206918831,402.852193315575,417.019115255445,0.1,"0.10000000000000001",1224.56381535804,30.2400231189607,31.1829976900256,0.1,"0",300.37708022054,297.601848407321,100194.745833333,1.15950409729843,1022.57327715269,0.0246945261159126,0.0220666403308385,3030.70416670056,3056.79482759251,0.0190311016427215,99.14647,26.0906608919513,297.429744417524,-0.995391149065558,-0.314689218325658,0.00920995267829927,1.04399121978914,1.08395336659706e-14,9.06249036194636e-16,1.04399121978914,2.03241264101728,36.4558433615784,197.544156638422,0.505462357199357,NA,0.0923421384771314,0.0781902740349976,91.9506310991753,0.216746745093071,-0.627289622533062,-0.00685782259800583,"1",170.043426400424,74,162,344,669,1532,7427,0.00974618091317486,1.01446641668764,-0.670923465250211,1.0089514402844,1.24371603038391,1.02551134016246,2.32896608073986,1.02551134016246,0.0282610389766724,1.02551134016246,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",0,2,0,5,1,6,0,0,0,0,87,0.110710906385846,0.039037797837838,0.00663184384631124,0.00767765105153453,0.0454599642886629,14.9905178345255,-0.000565856429154157,0.00232896608073986,0.0282610389766724,402.823991509331,33.9695188967387,26.1481318341891,85.2849398307801,2014-12-07 04:00:00,341.166,24.65978,24.5960166666667,24.5977966666667,25.3118566666668,24.58633,99.14647,97.6617166666667,98.1429133333333,96.6665366666667,97.1051333333333,0.00463541333333333,-32.3303766666667,415.580633333333,444.579266666667,-5.938664,-2.60679533333333,-3.67149933333333,-1.41191033333333,1.03171516666667,0,1.26986163333333,45.9288866666667,0.201625333333333,0.186973666666667,0.134726333333333,-5.491793,-14.7101133333333,-7.896369,51.5557133333334,NA,26.3663500000001,26.69,14.2744066666667,54.6627,46.8242,62.57,-3.90058048572813,0.02239518753923,0.0219804953394009,0.0220910188747011,0.0226520346711394,0.0218432671270364,-7.29690313706394
"252",2014-12-07 04:30:00,"0","18000","18000",0.00899043627714998,"0",-0.578386154622227,"2",0.447298822924502,"1",0.218663477877053,"2",0.0101650497855355,"1",2.14733032986732,-6.8087939054125,-4.41771172977866,-0.154732642879435,1.92285410553894e-11,1.45583797536855e-12,16.0420813403095,396.440733037034,410.291100944246,0.4,"0.40000000000000002",1214.58363127492,30.0154583998714,30.9442646893698,0,"0",300.427889539931,297.708289377848,100157.480472222,1.15875796028767,1022.44352314309,0.0247125497388474,0.0218867974105793,3007.07908937461,3076.31777350284,0.018888152798662,97.7493,69.2386841282286,297.29926536875,-0.749907884457037,-0.0765060077862992,-0.0337222791090167,0.754554303219155,-2.55204372577949e-15,1.19863131519432e-15,0.754554303219155,1.52588791795471,48.1748077138206,185.825192286179,-2.56149627906345,NA,0.0880833895168591,0.0248688103159703,103.571159589105,0.192428085956242,-1.2930643341305,-0.00554232273059462,"1",110.529203005934,48,104,218,419,940,4360,0.00881394984318291,1.02002353509007,-0.54445597408285,1.01155493262228,0.507662637654193,1.02728076870303,0.234540481263279,1.02728076870303,0.0115368423110787,1.02728076870303,"800000099","800000099","800000099","800000099","800000099","800000099","899999999","899999999","89999","89999","89","89",0,4,2,12,0,3,0,0,0,0,87,0.031899685397709,0.011359056519534,0.0064788787146976,0.0073116119971005,0.00920706884514429,6.21743425000128,-0.000459547818386933,0.000234540481263279,0.0115368423110787,396.411608484904,33.7550353151957,26.0347673462232,85.7667947143555,2014-12-07 04:30:00,341.187,24.7868566666667,24.5438600000001,24.4687566666667,25.17549,24.4038066666667,97.7493,97.5270266666667,98.3182933333333,96.6519166666666,97.31291,0.0006622,-28.6181033333333,418.746,444.548666666667,-5.36613133333333,-2.55057066666667,-3.66090433333333,-1.42118066666667,1.05687866666667,0,1.09600316666667,59.4126,0.201602033333333,0.186889566666667,0.1346912,-6.05256633333333,-15.4054866666667,-8.44585766666667,51.59938,NA,26.3250666666667,26.6,14.2748033333333,54.6627,46.8242,62.57,-2.47757458770873,0.0222385478757978,0.0218855748200082,0.0219696452443773,0.0224756270050027,0.0216652337588711,-6.25973119836508
