TIMESTAMP,LOGGERPWR_1_1_1,LOGGERTEMP_1_1_1,RH_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,PA_1_1_1,PPFD_1_1_1,PPFD_2_1_1,PPFD_3_1_1,P_RAIN_1_1_1,SW_IN_1_1_1,RH_2_1_1,RH_3_1_1,RH_4_1_1,RH_5_1_1,RH_6_1_1,NETRAD_1_1_1,G_1_1_1,SHF1SENS_1_1_1,G_2_1_1,SHF2SENS_1_1_1,G_2_1_1,SHF3SENS_1_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,TA_1_1_1,TA_2_1_1,TA_3_1_1,TA_4_1_1,TA_5_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,WD_1_1_1,WS_1_1_1
[yyyymmddHHMMSS],[OTHER],[C],[%],[W m-2],[W m-2],[kPa],[umolPhoton m-2s-1],[umolPhoton m-2s-1],[umolPhoton m-2s-1],[mm],[W m-2],[%],[%],[%],[%],[%],[W m-2],[W m-2],[OTHER],[W m-2],[OTHER],[W m-2],[OTHER],[%],[%],[%],[W m-2],[W m-2],[deg C],[deg C],[deg C],[deg C],[deg C],[deg C],[deg C],[deg C],[Decimal degrees],[m s-1]
20150710083000,-9999.,27.800000000000001,12.036759999999999,408.55693333333335,454.85546666666664,102.79743333333333,146.15323333333333,265.52686666666665,254.68636666666666,0.0000000000000000,108.34390333333333,97.253673333333339,96.383726666666661,66.386439999999993,66.674713333333330,67.064263333333329,55.276813333333337,-5.4772636666666665,61.229999999999997,-7.3143493333333334,63.880000000000003,-5.2153256666666667,63.060000000000002,36.285553333333333,51.663890000000002,34.737776666666662,124.18883333333333,22.613516666666669,25.589509000000021,25.718074999999999,55.844143333333363,52.334903333333330,48.527686666666682,28.154166666666697,28.225553333333323,29.314166666666665,80.395975241919402,1.9064369999999999
20150710090000,-9999.,27.993333333333332,12.038766666666668,409.29716666666667,458.42523333333332,102.85053333333335,384.34833333333330,575.30560000000003,536.30583333333334,0.0000000000000000,234.23906666666664,88.689946666666671,87.774000000000001,67.383780000000002,67.414709999999999,67.492356666666666,170.81230333333335,-3.0036879000000001,61.229999999999997,-6.1035813333333335,63.880000000000003,-5.2724349999999998,63.060000000000002,36.372226666666670,51.681663333333326,34.683893333333330,269.78893333333332,49.848736666666667,26.648579633333327,26.687526866666644,47.490623333333360,45.803299999999979,44.467996666666693,28.222500000000025,28.110830000000021,29.274166666666645,57.944377872301544,2.4436026666666666
20150710093000,-9999.,28.690000000000001,12.038616666666666,413.15726666666666,464.42970000000003,102.90330000000000,627.03300000000002,834.40313333333336,799.71386666666672,0.0000000000000000,352.64273333333335,79.482550000000003,79.371110000000002,68.366343333333333,68.207696666666664,68.310143333333329,276.95729999999998,3.4833093800000001,61.229999999999997,-3.3757009999999998,63.880000000000003,-5.1267189999999996,63.060000000000002,36.272773333333333,51.728056666666667,34.665833333333332,397.83936666666665,69.609483333333330,27.726021933333357,27.603779366666686,39.577119999999979,38.219143333333307,37.742386666666675,28.432500000000005,28.067220000000020,29.250833333333333,58.953727137778699,3.0704353333333332
20150710100000,-9999.,29.430000000000000,12.038270000000001,417.95146666666665,471.28593333333333,102.91670000000001,841.57539999999995,1070.4522333333334,1068.7406333333333,0.0000000000000000,473.60223333333334,76.350166666666667,76.624920000000003,69.073080000000004,69.058470000000000,68.704740000000001,381.00560000000002,11.858188000000000,61.229999999999997,1.1802981600000002,63.880000000000003,-4.6663720000000000,63.060000000000002,36.280273333333334,51.694446666666671,34.668879999999994,522.45843333333335,88.118453333333335,28.829776999999979,28.408850999999970,37.271709999999985,36.725193333333323,36.325273333333314,28.765833333333319,28.118333333333339,29.240000000000009,49.044019321785981,3.1400266666666665
20150710103000,-9999.,30.413333333333334,12.037696666666667,420.93493333333333,477.36939999999998,102.90093333333334,923.10559999999998,1196.2163333333333,1230.1593333333333,0.0000000000000000,549.12083333333328,73.029163333333329,73.947306666666663,69.711569999999995,69.786413333333329,69.370500000000007,441.73230000000001,15.219650000000000,61.229999999999997,6.3511663333333335,63.880000000000003,-3.6124506666666667,63.060000000000002,36.383343333333336,51.745546666666662,34.694713333333333,595.99519999999995,97.828476666666660,29.615753333333316,29.171837333333315,34.756959999999992,34.432419999999979,34.179296666666687,29.374166666666667,28.244166666666672,29.235000000000014,49.558087960688589,2.9285709999999998
20150710110000,-9999.,31.419999999999998,12.037453333333334,425.91393333333332,478.09323333333333,102.89406666666667,643.77303333333339,921.10886666666670,1013.0480000000000,0.0000000000000000,452.42980000000000,71.940690000000004,72.391416666666672,70.026273333333336,69.884323333333327,69.708286666666666,351.01283333333333,11.580106666666667,61.229999999999997,7.7430856666666665,63.880000000000003,-1.8832829000000000,63.060000000000002,36.390273333333333,51.658059999999992,34.668059999999997,482.20543333333330,79.049343333333340,29.937387666666666,29.375350333333358,33.204273333333333,32.776599999999974,32.484526666666682,29.721666666666636,28.291110000000003,29.221666666666692,49.236426990144537,3.1799153333333332
20150710113000,-9999.,31.990000000000002,12.037136666666667,429.34623333333332,479.25650000000002,102.84139999999999,749.84330000000000,894.01670000000001,1035.7220333333332,0.0000000000000000,465.35870000000000,72.012113333333332,72.398480000000006,70.232643333333328,70.041943333333336,69.951139999999995,354.32510000000002,8.6304820000000007,61.229999999999997,6.2941650000000005,63.880000000000003,-0.19232806333333333,63.060000000000002,36.414166666666667,51.726393333333334,34.670826666666663,485.52460000000002,81.289103333333330,29.875659333333317,29.516461999999990,33.223436666666657,32.571003333333351,32.157410000000027,29.769999999999982,28.365833333333342,29.279999999999973,51.967415511600151,2.7519663333333333
20150710120000,-9999.,32.619999999999997,12.036859999999999,432.09383333333335,484.03983333333332,102.76150000000000,802.04186666666669,960.01663333333329,1262.4366666666667,0.0000000000000000,571.87246666666670,70.595823333333328,71.709646666666671,70.669073333333330,70.482249999999993,70.385203333333337,441.79803333333331,8.3696953333333326,61.229999999999997,5.8799366666666666,63.880000000000003,0.76511296666666662,63.060000000000002,36.300836666666669,51.663886666666670,34.666679999999999,592.43780000000004,98.693703333333332,31.535883333333345,31.080546666666692,31.564693333333310,30.924016666666660,30.663360000000011,29.759999999999991,28.579999999999984,29.350000000000023,61.201259214222425,2.7363659999999999
20150710123000,-9999.,33.393333333333331,12.037096666666667,435.57783333333333,485.90949999999998,102.71856666666667,724.03710000000001,862.33730000000003,1186.1376666666667,0.0000000000000000,539.17819999999995,69.729179999999999,71.164306666666661,70.914190000000005,70.839500000000001,70.723336666666668,407.34106666666668,8.7538433333333341,61.229999999999997,6.4608086666666669,63.880000000000003,1.2783733333333334,63.060000000000002,36.286106666666669,51.646939999999994,34.634726666666666,551.29166666666663,93.619100000000003,32.129516666666689,31.471876666666674,31.162463333333335,30.651613333333330,30.238763333333338,29.815833333333330,28.677500000000009,29.441666666666663,39.922728106543801,2.7997000000000001
20150710130000,-9999.,34.000000000000000,12.037890000000001,440.39433333333335,484.98633333333333,102.69706666666667,691.55146666666667,816.17323333333331,982.13636666666662,0.0000000000000000,449.23169999999999,69.820560000000000,71.056173333333334,70.908693333333332,71.069019999999995,71.053696666666667,324.73860000000002,9.0613406666666663,61.229999999999997,7.2382803333333330,63.880000000000003,1.9421773333333334,63.060000000000002,36.292789999999997,51.645273333333328,34.608049999999999,445.47386666666665,76.143396666666661,32.128606666666656,31.533290000000022,30.512716666666677,29.981576666666683,29.349533333333341,29.916666666666686,28.834999999999980,29.490000000000009,46.438626177592525,2.9610186666666669
20150710133000,-9999.,34.520000000000003,12.037450000000000,443.30316666666664,488.31356666666665,102.66376666666666,789.86663333333331,936.17480000000000,1150.5576666666666,0.0000000000000000,527.64650000000006,69.488926666666671,70.222496666666672,71.285903333333337,71.379429999999999,71.385899999999992,390.61439999999999,9.0193910000000006,61.229999999999997,7.6171706666666665,63.880000000000003,2.5251459999999999,63.060000000000002,36.300273333333330,51.711386666666669,34.596939999999996,526.24519999999995,90.620490000000004,32.485233333333326,31.945326666666688,29.746963333333326,29.250256666666644,28.626203333333308,30.139166666666654,28.886666666666656,29.501666666666665,54.810709596190129,2.3525782666666668
20150710140000,-9999.,35.229999999999997,12.037113333333334,450.95043333333331,492.51286666666664,102.64936666666667,837.51663333333329,1011.9177999999999,1177.2838999999999,0.0000000000000000,542.50943333333339,65.503903333333326,67.108163333333337,71.924683333333334,71.845659999999995,71.873203333333336,412.20870000000002,10.208705333333334,61.229999999999997,8.4853199999999998,63.880000000000003,3.0270679999999999,63.060000000000002,36.188613333333329,51.714723333333332,34.542499999999997,542.89456666666672,89.123230000000007,33.313223333333326,32.567960000000028,27.180663333333314,26.838576666666654,26.665783333333309,30.285000000000025,28.920000000000016,29.519999999999982,60.769364719023699,1.6502873866666667
20150710143000,-9999.,35.740000000000002,12.036923333333334,461.38973333333331,487.47886666666665,102.62553333333334,481.51540000000000,579.81073333333336,640.08636666666666,0.0000000000000000,300.61546666666669,67.528700000000001,68.731453333333334,71.488736666666668,71.559166666666670,71.691379999999995,219.41759999999999,9.7963410000000000,61.229999999999997,9.8269760000000002,63.880000000000003,3.5533459999999999,63.060000000000002,36.072500000000005,51.715003333333328,34.515556666666662,295.08423333333332,49.577526666666664,31.785196333333317,31.078656333333356,29.043740000000014,27.510543333333317,26.821213333333333,30.399999999999977,29.079999999999984,29.559166666666670,45.584450146956236,2.3912936666666669
20150710150000,-9999.,35.880000000000003,12.037166666666666,458.19639999999998,490.67963333333336,102.60313333333333,664.31803333333323,770.00636666666662,875.73443333333330,0.0000000000000000,402.61936666666668,67.743310000000008,68.360706666666673,71.911736666666670,72.120076666666662,72.073663333333329,305.37070000000000,8.5113326666666662,61.229999999999997,9.7082130000000006,63.880000000000003,4.0433003333333337,63.060000000000002,35.927776666666666,51.660833333333336,34.479153333333336,403.01986666666664,65.165796666666665,32.944633333333343,32.483026666666660,27.849996666666641,26.353016666666690,26.217053333333354,30.449166666666656,29.234166666666681,29.655833333333305,102.67075242905540,1.9613535666666666
20150710153000,-9999.,36.146666666666668,12.036863333333333,453.93966666666665,490.35476666666665,102.54126666666666,663.78819999999996,755.43176666666659,875.28286666666668,0.0000000000000000,396.51643333333334,68.373486666666665,67.720370000000003,71.862420000000000,72.134306666666674,72.029886666666670,296.65643333333333,7.7132973333333332,61.229999999999997,9.7254156666666667,63.880000000000003,4.3240230000000004,63.060000000000002,35.912493333333337,51.699443333333328,34.439436666666666,397.63283333333334,64.561203333333339,31.697354666666683,30.372448000000020,28.966506666666646,27.716509999999971,27.729269999999985,30.504166666666663,29.429166666666674,29.755833333333328,146.29496021924541,1.5939526666666666
20150710160000,-9999.,36.280000000000001,12.036893333333333,446.63720000000001,491.20196666666669,102.48250000000000,892.23813333333328,986.65076666666664,1152.4171333333334,0.0000000000000000,526.55393333333336,67.209026666666674,69.028866666666673,72.093350000000001,71.852969999999999,71.809250000000006,390.79180000000002,7.6527490000000000,61.229999999999997,9.0775936666666670,63.880000000000003,4.4874803333333331,63.060000000000002,35.811393333333335,51.644446666666667,34.395280000000000,519.40246666666667,84.028103333333334,32.149622000000022,31.454984333333357,29.327773333333312,30.050133333333349,30.134230000000002,30.567773333333321,29.486666666666679,29.796666666666681,55.883189657290330,1.6041681666666667
20150710163000,-9999.,36.630000000000003,12.035483333333334,442.58753333333334,486.49446666666665,102.47136666666667,600.58606666666662,676.54346666666663,791.37613333333331,0.0000000000000000,355.36546666666669,73.735096666666664,76.709720000000004,71.738926666666671,70.834833333333336,70.898063333333340,257.11416666666668,8.0469566666666665,61.229999999999997,8.5916499999999996,63.880000000000003,4.5990770000000003,63.060000000000002,35.602496666666667,51.546933333333335,34.420553333333331,357.36390000000000,56.352086666666665,32.735513333333358,31.826500000000010,35.468053333333330,38.119270000000029,38.325139999999976,30.645550000000014,29.512499999999989,29.834999999999980,290.27255921241402,1.9417875000000000
20150710170000,-9999.,36.246666666666670,12.036049999999999,448.50486666666666,480.48043333333334,102.44883333333333,301.36836666666665,352.18059333333332,414.02922666666666,0.0000000000000000,184.75240666666664,77.669746666666668,78.823683333333335,70.900689999999997,70.361836666666662,70.180633333333333,125.40231333333332,6.4130433333333334,61.229999999999997,7.9679739999999999,63.880000000000003,4.7328253333333334,63.060000000000002,35.585553333333337,51.460556666666669,34.414439999999999,187.49259333333333,30.114841999999999,31.656316666666669,31.130269999999996,38.356046666666657,39.836566666666670,39.746836666666638,30.682783333333361,29.625000000000000,29.910833333333358,278.52109263768494,2.4204023333333335
20150710173000,-9999.,35.343333333333334,12.036519999999999,455.80523333333332,476.20690000000002,102.48550000000000,113.30720666666667,144.66202333333334,149.87304333333333,0.0000000000000000,72.099263333333326,79.833466666666666,80.922606666666667,70.154780000000002,69.839896666666661,69.796916666666661,33.790992666666661,3.2788543333333333,61.229999999999997,6.1348796666666665,63.880000000000003,4.7822716666666665,63.060000000000002,35.798063333333339,51.413056666666670,34.425270000000005,66.154516666666666,11.961884333333332,30.708613333333346,30.222486666666668,40.355576666666650,39.954000000000008,39.486516666666660,30.621376666666663,29.779166666666640,29.995833333333337,315.01981753719235,2.1874669999999998
20150710180000,-9999.,34.520000000000003,12.037003333333333,449.97129999999999,475.86476666666664,102.48330000000000,163.89439333333334,202.61998333333335,227.25418999999999,0.0000000000000000,102.81307666666666,75.826766666666671,75.929090000000002,70.131946666666664,70.063869999999994,70.103980000000007,58.347656666666666,1.2428418333333333,61.229999999999997,3.7772860000000001,63.880000000000003,4.5433313333333336,63.060000000000002,35.660836666666668,51.368049999999997,34.407503333333331,102.33882333333334,18.097662000000000,30.683853333333332,30.238306666666688,34.545503333333329,31.315530000000024,29.093853333333357,30.541943333333336,29.830833333333317,30.059166666666670,2.6370563813737498,1.7884100000000001
20150710183000,-9999.,33.880000000000003,12.006220000000001,446.92790000000002,473.98566666666665,102.52703333333334,98.560209999999998,123.36510000000000,135.74836999999999,0.0000000000000000,64.170846666666662,77.748936666666665,76.927013333333335,69.849480000000000,70.323013333333336,70.294296666666668,23.292296666666665,9.9795099999999970E-002,61.229999999999997,2.2768590000000000,63.880000000000003,4.1145853333333333,63.060000000000002,35.568329999999996,51.567503333333335,34.350549999999998,60.153863333333334,9.8037506666666658,29.116357866666647,28.847466633333340,35.129426666666689,28.306129999999996,26.216549999999984,30.459166666666647,29.858333333333348,30.080833333333317,351.53103592582721,1.2174730333333335
20150710190000,-9999.,33.473333333333336,12.003406666666667,442.14900000000000,472.05579999999998,102.57633333333332,52.781463333333335,67.063726666666668,72.227026666666674,0.0000000000000000,35.337503333333331,85.144316666666668,85.220083333333335,69.592786666666669,70.045909999999992,70.040563333333338,-4.1985802333333329,-1.3999410666666665,61.229999999999997,0.41806331999999996,63.880000000000003,3.4001760000000001,63.060000000000002,35.621389999999998,51.560560000000002,34.295270000000002,30.232620000000001,4.5242827333333331,29.757310000000018,29.513509999999997,41.103346666666653,31.530899999999974,28.929586666666694,30.371666666666670,29.827499999999986,30.099166666666690,337.26372961949005,0.32919046333333335
20150710193000,-9999.,32.969999999999999,12.003473333333334,453.16039999999998,470.90460000000002,102.63339999999999,5.6307993999999999,10.742481999999999,7.8502796666666672,0.0000000000000000,5.4553363333333333,88.479906666666665,87.113053333333340,69.330479999999994,69.955433333333332,70.030316666666664,-16.596123333333335,-2.3041496666666665,61.229999999999997,-0.82731833333333327,63.880000000000003,2.7272373333333335,63.060000000000002,35.724163333333330,51.557220000000001,34.252776666666669,-0.30585633333333379,-1.4540262133333335,29.092186666666692,29.005736666666678,42.124743333333356,32.342376666666667,29.454909999999984,30.282500000000027,29.760833333333323,30.097500000000025,232.57067032937258,0.58727703333333336
20150710200000,-9999.,32.390000000000001,12.003716666666667,448.41903333333335,469.13319999999999,102.68070000000000,0.59459759999999995,4.1489416666666665,0.67008109999999999,0.0000000000000000,2.1247919999999998,91.552499999999995,91.755023333333327,68.684870000000004,69.744616666666673,69.772900000000007,-22.768456666666665,-3.1239183333333331,61.229999999999997,-1.8476049999999999,63.880000000000003,2.0691020000000000,63.060000000000002,35.604170000000003,51.457496666666671,34.211943333333330,-3.9644910000000002,-1.9100883333333334,28.613159999999993,28.412493333333316,47.066359999999975,35.184613333333346,29.734116666666694,30.201666666666654,29.694999999999993,30.097500000000025,218.96273358559893,9.9877560000000004E-002
20150710203000,-9999.,31.936666666666667,12.003920000000001,437.08396666666664,465.85100000000000,102.75116666666668,0.54295106666666670,4.1502653333333335,0.55089670000000002,0.0000000000000000,2.1036033333333330,94.106906666666660,94.456193333333331,68.166323333333338,69.508173333333332,69.684359999999998,-30.895199999999999,-3.8937343333333332,61.229999999999997,-2.7817693333333335,63.880000000000003,1.4340619999999999,63.060000000000002,35.488880000000002,51.465550000000007,34.169446666666673,-4.5743669999999996,-2.4461990000000000,28.127596666666648,27.914396666666676,52.239856666666640,37.035323333333338,30.589870000000019,29.939166666666665,29.603333333333353,30.100000000000023,196.43518413430780,0.61051611333333333
20150710210000,-9999.,31.350000000000001,12.004193333333333,446.63296666666668,464.58513333333332,102.81680000000000,0.54295103333333328,4.2575303333333334,0.58930053333333332,0.0000000000000000,2.1532649999999998,95.805040000000005,95.901399999999995,67.744683333333327,68.959793333333337,69.479276666666664,-18.188995333333335,-4.6618193333333338,61.229999999999997,-3.6935496666666667,63.880000000000003,0.81015013333333330,63.060000000000002,35.404716666666666,51.495283333333333,34.151943333333335,-4.1066933333333333,-3.8696809999999999,27.437850000000026,27.264270000000010,53.246506666666676,42.865906666666660,32.309393333333333,29.809166666666670,29.508333333333326,30.100833333333355,187.30122985162305,2.1292070000000001
20150710213000,-9999.,30.940000000000001,12.004440000000001,443.93680000000001,463.59660000000002,102.86866666666667,0.54824816666666665,4.1992626666666668,0.58532773333333332,0.0000000000000000,2.1095633333333330,92.127953333333338,90.451156666666662,67.561483333333328,68.520486666666670,69.084736666666672,-20.789660000000001,-5.0417553333333336,61.229999999999997,-4.4381673333333334,63.880000000000003,0.19516252266666667,63.060000000000002,35.377499999999998,51.451383333333332,34.119723333333333,-4.3359333333333332,-3.2061260000000003,27.558170000000018,27.592076666666685,48.231163333333313,41.122950000000003,34.907230000000027,29.744166666666672,29.495000000000005,30.096666666666692,45.152112718970443,2.0846730999999998
20150710220000,-9999.,30.516666666666669,12.004523333333333,443.16576666666668,459.76696666666669,102.89776666666667,0.59459763333333338,4.3303636666666669,0.62108306666666668,0.80000000000000004,2.1320756666666667,94.551143333333329,92.913706666666670,66.945106666666661,67.627883333333330,68.557789999999997,-26.245303333333332,-5.7944873333333335,61.229999999999997,-5.1774986666666667,63.880000000000003,-0.38077179999999999,63.060000000000002,35.379453333333331,51.468063333333333,34.107506666666666,-7.8640103333333338,1.7800117566666667,25.933706566666672,25.934511999999984,51.278796666666665,44.000003333333325,35.978953333333322,29.694166666666661,29.491666666666674,30.097500000000025,176.53097356295646,1.3604057700000001
20150710223000,-9999.,29.870000000000001,12.004773333333333,433.66786666666667,458.20683333333335,102.90623333333333,0.59062479999999995,4.4363063333333335,0.64624409999999999,0.0000000000000000,2.1751149999999999,97.231186666666673,96.717986666666661,66.330399999999997,67.446123333333333,68.714226666666661,-29.590146666666666,-6.5754416666666664,61.229999999999997,-6.1954026666666664,63.880000000000003,-0.94116869999999997,63.060000000000002,35.571660000000001,51.441950000000006,34.073893333333331,-5.8327309999999999,-0.78151989999999993,25.708555333333322,25.586827000000028,55.397123333333354,45.816603333333319,34.353746666666666,29.618333333333339,29.472500000000025,30.098333333333358,311.33695792098962,0.63990035333333339
20150710230000,-9999.,29.376666666666665,12.005253333333334,430.89453333333336,456.90506666666664,102.93286666666667,0.59592190000000000,4.4747110000000001,0.64889263333333336,0.0000000000000000,2.1804129999999997,98.522503333333333,98.357450000000000,66.143273333333326,67.190420000000003,68.455886666666672,-28.035769999999999,-7.0406823333333328,61.229999999999997,-6.9550463333333337,63.880000000000003,-1.5330603333333335,63.060000000000002,35.649163333333334,51.474453333333337,34.111113333333336,-3.5250140000000001,-1.4998430000000000,26.288740000000018,26.180440000000033,57.045303333333322,47.045129999999972,35.577376666666680,29.439166666666665,29.350000000000023,30.095833333333360,325.08309538494234,0.72104753333333338
20150710233000,-9999.,29.059999999999999,12.005223333333333,430.55439999999999,457.78383333333335,102.92213333333333,0.59724616666666663,4.5409240000000004,0.63962276666666662,0.0000000000000000,2.2168306666666666,98.848119999999994,98.638620000000003,66.076960000000000,67.444543333333328,69.172033333333331,-28.947260000000000,-7.4280756666666665,61.229999999999997,-7.5251419999999998,63.880000000000003,-2.1033266666666668,63.060000000000002,35.697503333333337,51.521119999999996,34.094166666666666,-3.4146853333333334,-1.6968036666666666,26.111343333333309,25.993876666666665,57.479606666666655,43.365513333333354,29.305863333333320,29.297500000000014,29.214999999999975,30.093333333333362,334.07221890148270,1.6503293333333333
20150711000000,-9999.,28.750000000000000,12.005226666666667,431.67033333333336,457.03916666666669,102.90373333333334,0.59194910000000001,4.5528420000000001,0.66875669999999998,0.0000000000000000,2.2241133333333334,98.931606666666667,98.829719999999995,65.918106666666660,67.369773333333342,69.189616666666666,-26.989490000000000,-7.7176229999999997,61.229999999999997,-7.9873550000000000,63.880000000000003,-2.6332776666666668,63.060000000000002,35.735563333333332,51.467770000000002,34.076396666666668,-3.8351609999999998,-2.2144806666666668,26.029496666666660,25.860790000000009,57.143169999999998,43.139593333333323,28.181753333333347,29.208333333333314,29.151666666666642,30.089166666666699,330.92165510188613,1.6398543333333333
20150711003000,-9999.,28.460000000000001,12.005596666666666,426.73869999999999,455.09129999999999,102.88463333333334,0.62638010000000000,4.5104660000000001,0.63962283333333336,0.0000000000000000,2.2055729999999998,98.839470000000006,98.574973333333332,65.716163333333327,66.757486666666665,68.873270000000005,-29.914159999999999,-7.8993716666666662,61.229999999999997,-8.3115240000000004,63.880000000000003,-3.0528953333333333,63.060000000000002,35.691109999999995,51.544443333333334,34.089173333333335,-4.1820846666666665,-2.6215669999999998,25.725686666666661,25.611153333333334,56.580016666666666,47.098220000000026,29.904819999999972,29.104166666666686,29.006666666666661,30.073333333333323,336.44349318985843,2.7074153333333335
20150711010000,-9999.,28.120000000000001,12.005500000000000,429.37639999999999,454.95690000000002,102.87743333333334,0.61313739999999994,4.6283263333333329,0.64094706666666668,0.0000000000000000,2.2651646666666667,97.348720000000000,96.260556666666659,65.542739999999995,66.891546666666670,69.089219999999997,-26.998936666666665,-8.2786566666666666,61.229999999999997,-8.7085496666666664,63.880000000000003,-3.5470463333333333,63.060000000000002,35.871670000000002,51.542503333333336,34.037790000000001,-3.9693943333333332,-2.5425716666666669,24.530378666666650,24.635529000000020,54.991073333333361,43.984289999999987,29.749090000000024,29.035000000000025,28.896666666666647,30.039166666666688,346.62885313813109,3.4122830000000000
20150711013000,-9999.,27.993333333333332,12.005383333333333,442.54883333333333,456.31533333333334,102.86750000000001,0.59327339999999995,4.6389209999999999,0.64227136666666662,0.0000000000000000,2.2810553333333332,98.778876666666662,96.660436666666669,65.667933333333337,67.265510000000006,69.295976666666661,-14.410525666666667,-8.4955473333333327,61.229999999999997,-9.0856770000000004,63.880000000000003,-3.9528043333333334,63.060000000000002,35.819166666666668,51.593613333333330,34.026670000000003,-3.7358650000000000,-3.0918480000000002,25.363293333333331,25.669280000000015,53.903586666666683,41.637443333333351,31.854496666666648,28.870833333333337,28.884999999999991,29.985000000000014,345.14520367656934,3.5637953333333332
20150711020000,-9999.,27.986666666666668,12.005523333333333,450.52486666666664,457.70220000000000,102.85456666666667,0.58003059999999995,4.6720280000000001,0.67670223333333335,0.0000000000000000,2.2532480000000001,98.843046666666666,97.164583333333326,65.768240000000006,67.065976666666671,69.289746666666673,-7.5801479999999994,-8.3442873333333338,61.229999999999997,-9.2631010000000007,63.880000000000003,-4.3486940000000001,63.060000000000002,35.843890000000002,51.607783333333337,34.009999999999998,-3.4919143333333333,-3.0892156666666666,25.531696666666676,25.790959999999984,55.202676666666662,44.731299999999976,33.534513333333337,28.722500000000025,28.858333333333348,29.931666666666672,348.40731207173667,3.6059360000000003
20150711023000,-9999.,27.993333333333332,12.005563333333333,446.27490000000000,455.09516666666667,102.84080000000000,0.57738210000000001,4.4336576666666669,0.64491986666666667,0.0000000000000000,2.1545869999999998,98.934410000000000,97.569236666666669,65.930923333333340,66.982756666666674,68.118799999999993,-9.7837429999999994,-7.9914909999999999,61.229999999999997,-9.1812293333333326,63.880000000000003,-4.6847426666666667,63.060000000000002,35.893599999999999,51.541939999999997,33.970559999999999,-3.9620396666666666,-2.9986346666666668,25.687703333333332,25.893860000000018,55.626306666666665,46.001556666666659,38.809660000000008,28.634166666666658,28.800000000000011,29.884999999999991,49.694791186543021,1.8108691333333333
20150711030000,-9999.,27.993333333333332,12.005380000000001,441.89283333333333,453.34803333333332,102.80986666666666,0.57076083333333327,4.3846593333333335,0.63962276666666662,0.0000000000000000,2.1188323333333332,98.804333333333332,98.251490000000004,65.776499999999999,66.456190000000007,67.406836666666663,-11.629812666666666,-7.7462743333333330,61.229999999999997,-8.9495009999999997,63.880000000000003,-4.9343916666666665,63.060000000000002,35.841386666666672,51.581659999999999,33.928890000000003,-3.6445379999999998,-3.4699683333333335,25.716373333333365,25.850353333333317,57.376576666666665,49.804469999999981,42.148683333333338,28.584166666666647,28.639999999999986,29.835833333333312,73.258265784269113,1.6152040000000001
20150711033000,-9999.,27.893333333333334,12.005590000000000,426.33356666666668,450.89443333333332,102.78336666666667,0.56546370000000001,4.4204140000000001,0.67802660000000003,0.0000000000000000,2.1486283333333334,97.563263333333339,97.487620000000007,65.607516666666669,66.144393333333340,67.042366666666666,-25.540146000000000,-7.6468030000000002,61.229999999999997,-8.7608873333333328,63.880000000000003,-5.1140153333333336,63.060000000000002,35.790270000000000,51.553616666666670,33.904433333333337,-4.7410856666666668,-3.7617216666666669,24.700288333333333,24.765915000000007,58.064020000000028,51.885170000000016,44.684906666666677,28.550000000000011,28.581666666666649,29.805000000000007,90.508703320819293,2.0201556666666667
20150711040000,-9999.,27.800000000000001,12.005536666666666,436.24626666666666,450.27040000000000,102.77716666666667,0.54692390000000002,4.4376303333333338,0.64624406666666667,0.0000000000000000,2.1406829999999997,98.997686666666667,98.834469999999996,65.542106666666669,65.794659999999993,66.648576666666671,-14.156952333333335,-7.7016210000000003,61.229999999999997,-8.7189143333333341,63.880000000000003,-5.2551133333333331,63.060000000000002,35.791109999999996,51.578060000000001,33.873616666666670,-3.8498716666666666,-3.7169573333333332,25.520049999999969,25.609583333333319,57.904353333333347,53.549919999999986,48.430299999999988,28.509166666666658,28.493333333333339,29.777499999999975,84.971099319543541,2.1219723333333333
20150711043000,-9999.,27.789999999999999,12.006320000000001,426.72316666666666,448.90056666666669,102.75093333333334,0.58532770000000001,4.3899566666666665,0.63697423333333336,0.0000000000000000,2.1426693333333331,98.979270000000000,98.635220000000004,65.523146666666662,65.903386666666663,66.301393333333337,-23.118875666666668,-7.7247589999999997,61.229999999999997,-8.6844023333333329,63.880000000000003,-5.3993599999999997,63.060000000000002,35.783886666666668,51.528333333333329,33.871666666666670,-4.1348890000000003,-3.1934873333333331,25.384713333333309,25.497923333333347,57.275773333333348,53.045110000000022,49.814073333333340,28.495833333333337,28.343333333333305,29.745000000000005,82.021991731031093,1.7003093333333335
