date,time,DOY,Ta_1_1_1,Ta_2_1_1,Ta_3_1_1,Ta_4_1_1,Ta_5_1_1,RH_1_1_1,RH_2_1_1,RH_3_1_1,RH_4_1_1,RH_5_1_1,Rg_1_1_1,Rn_1_1_1,LWin_1_1_1,LWout_1_1_1,SWin_1_1_1,SWout_1_1_1,PPFD_1_1_1,PPFD_2_1_1,PPFD_3_1_1,Prain_1_1_1,WS_1_1_1,WD_1_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,Ts_1_1_1,Ts_2_1_1,Ts_3_1_1,LOGGERTEMP,LOGGERVIN,SHFSENS1,SHFSENS2,SHFSENS3
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[K],[K],[K],[K],[K],[%],[%],[%],[%],[%],[W+1m-2],[W+1m-2],[W+1m-2],[W+1m-2],[W+1m-2],[W+1m-2],[µmol+1m-2s-1],[µmol+1m-2s-1],[µmol+1m-2s-1],[m],[m+1s-1],[deg],[m+3m-3],[m+3m-3],[m+3m-3],[W+1m-2],[W+1m-2],[W+1m-2],[K],[K],[K],[C],[V],[OTHER],[OTHER],[OTHER]
2014-12-07,17:00,341.708,299.55494333333337,299.55985333333336,299.46355000000000,299.99049000000008,299.36871666666673,87.888949999999994,85.815333333333356,88.077713333333335,89.035400000000010,89.646536666666663,70.501316666666668,59.813523333333357,451.46390000000002,455.17960000000005,76.610853333333324,13.081684333333333,134.01766666666668,137.48648999999995,22.888483333333337,8.1280000000000015E-003,3.6562323333333340,158.57181666666662,0.25095066666666660,0.19683033333333338,0.13819456666666666,15.046387666666668,-16.086269666666666,0.56811286666666727,324.27028000000001,-9999.0,300.76314333333335,32.880000000000003,14.539360000000004,55.254599999999989,44.400900000000007,62.569999999999979
2014-12-07,17:30,341.729,298.88561333333331,298.60068666666672,298.44164333333333,298.84352000000001,298.25757333333337,90.135520000000028,90.160593333333324,92.374756666666656,94.525826666666674,95.611663333333311,15.942520666666669,5.7175775999999994,443.12919999999997,448.06586666666669,18.940360666666667,8.2860899999999997,27.639554000000011,28.719020000000000,3.3732751000000003,1.7779999999999996E-003,3.3966783333333330,244.19247733333339,0.25832266666666664,0.19912156666666669,0.14003683333333333,4.7540379999999987,-25.404936666666664,-7.5282793333333338,324.75355333333329,-9999.0,300.70346666666671,29.759999999999998,14.544029999999998,55.254599999999989,44.400900000000007,62.569999999999979
2014-12-07,18:00,341.749,299.29701333333338,298.84334000000013,298.41066333333333,298.45293333333336,297.80843666666664,86.277710000000013,87.330766666666690,91.187203333333329,95.472016666666647,96.865173333333331,12.622896333333331,3.7402648766666666,440.59943333333342,448.12906666666669,18.141185000000000,6.8713773333333341,22.807800000000000,27.900480000000002,2.5309504233333331,5.8419999999999991E-003,3.8344990000000001,285.44324433333333,0.29134563333333324,0.20502103333333330,0.14298666666666668,-7.6069573999999998,-33.606390000000005,-13.267644666666667,324.85936000000004,-9999.0,300.53933666666677,27.693333333333342,14.540913333333334,55.254599999999989,44.400900000000007,62.569999999999979
2014-12-07,18:30,341.770,298.68406666666669,298.60118666666671,298.34898333333336,298.52614999999997,297.83550666666667,91.699766666666676,90.501453333333330,93.231179999999981,96.261373333333324,97.265510000000006,16.735176000000003,-4.0061866333333329,424.25533333333334,446.42510000000010,23.269323333333329,5.1056850000000003,31.499130000000001,34.761350000000000,4.4182356000000000,0.0000000000000000,1.8655251333333338,246.81740000000005,0.27471113333333336,0.20700413333333334,0.14233746666666663,-5.2176084666666664,-22.373910000000002,-10.916984999999999,324.85675666666674,-9999.0,300.37458333333342,26.616666666666667,14.529113333333331,54.226959999999991,46.231776666666654,62.569999999999979
2014-12-07,19:00,341.791,298.09770999999995,297.99621000000002,297.93798666666669,298.45092333333326,297.82483666666667,96.235606666666683,95.179749999999999,96.449046666666661,96.949800000000025,97.696133333333350,3.0196426666666656,-24.207159999999998,418.34959999999990,444.71576666666664,4.1900254666666665,2.0309136666666667,2.9403780100000003,1.6198564333333334,-0.66485384333333331,0.0000000000000000,2.0020029333333333,162.75839999999999,0.26808519999999997,0.20651820000000001,0.14173673333333331,-5.7176396666666678,-21.690940000000001,-10.871660000000002,324.86265333333336,-9999.0,300.23429666666664,26.160000000000014,14.535006666666671,53.914199999999987,46.788999999999994,62.569999999999979
2014-12-07,19:30,341.812,297.55369666666672,297.58632999999992,297.54654000000005,298.15299666666675,297.50647999999995,97.179573333333352,95.152209999999997,96.403483333333341,96.880056666666675,97.586313333333308,3.0461359999999996E-002,-19.246626666666664,424.01870000000014,442.29400000000004,-2.9562733333333385E-003,0.96831886666666656,-3.6794449999999981,-1.4066120000000004,-1.5601570000000002,0.0000000000000000,1.3621576566666662,175.56569999999999,0.26500373333333332,0.20570220000000000,0.14136779999999999,-6.4004246666666669,-22.831123333333338,-11.173836666666666,324.86522333333335,-9999.0,300.11980000000005,25.809999999999992,14.541916666666667,53.914199999999987,46.788999999999994,62.569999999999979
2014-12-07,20:00,341.833,297.34808333333336,297.33408333333330,297.34126666666685,297.89789666666667,297.26666666666677,98.329283333333308,96.415449999999993,97.283883333333321,97.217116666666655,97.645640000000000,-5.9598166666666652E-003,-16.982233333333330,426.35366666666664,441.54413333333355,-0.55873603333333333,1.2329734000000003,-3.8277869999999981,-1.4662136666666670,-1.6038626666666669,0.0000000000000000,2.4701553333333335,164.86136666666667,0.26329333333333332,0.20495303333333331,0.14107799999999998,-7.4537750000000011,-23.660750000000004,-11.943983333333335,324.85659666666663,-9999.0,300.01661666666678,25.480000000000004,14.543223333333335,53.914199999999987,46.788999999999994,62.569999999999979
2014-12-07,20:30,341.854,297.28397333333328,297.30245666666667,297.26445666666672,297.89403333333331,297.23225000000002,98.736750000000001,96.814510000000013,97.678569999999993,97.340743333333322,97.829679999999996,-1.3244000000000005E-003,-23.447556666666664,419.38740000000001,440.90480000000014,-0.82430826666666690,1.1057586666666668,-3.7721576666666645,-1.4648903333333336,-1.5588313333333332,0.0000000000000000,1.9651556666666670,169.85116666666667,0.26220256666666664,0.20428053333333335,0.14084619999999998,-8.1425800000000006,-23.214223333333333,-12.451140000000002,324.79677666666669,-9999.0,299.91721666666672,25.220000000000010,14.543953333333333,53.914199999999987,46.788999999999994,62.569999999999979
2014-12-07,21:00,341.874,297.11456333333342,297.11529999999999,297.12038333333345,297.72959333333341,297.10673666666662,99.074243333333300,97.343669999999989,97.978020000000029,97.522280000000009,97.886853333333292,-1.9866133333333339E-003,-25.671063333333340,416.29359999999991,439.99073333333331,-0.98788793333333313,0.98592476666666684,-3.7959983333333311,-1.4595906666666671,-1.5707519999999997,0.0000000000000000,1.8694779999999998,197.40330000000003,0.26113030000000004,0.20371716666666664,0.14064406666666665,-8.7650579999999998,-22.699069999999995,-12.492729999999998,324.69769333333335,-9999.0,299.82389000000006,25.173333333333339,14.542396666666669,53.914199999999987,46.788999999999994,62.569999999999979
2014-12-07,21:30,341.895,296.99470333333335,297.00732666666664,297.01400333333333,297.67621666666673,297.01251333333335,99.172963333333342,97.498153333333349,98.067033333333328,97.621643333333338,97.939570000000003,2.6488099999999997E-003,-21.068089999999994,420.13456666666656,439.38436666666678,-0.82036640000000027,0.99785173333333321,-3.6900426666666650,-1.4251546666666670,-1.5747249999999999,2.5399999999999999E-004,1.1678700666666668,150.38770000000002,0.26030419999999993,0.20315029999999992,0.14047053333333331,-9.4796540000000000,-22.875129999999999,-12.670856666666673,324.58112666666676,-9999.0,299.73700333333335,25.013333333333332,14.537560000000004,53.914199999999987,46.788999999999994,62.569999999999979
2014-12-07,22:00,341.916,297.01757999999995,297.02560333333332,297.03427666666664,297.74613000000005,297.03224666666671,99.427063333333365,97.914689999999979,98.415706666666694,97.615933333333331,98.003870000000020,5.9598233333333327E-003,-16.724770000000003,424.07306666666670,439.51503333333335,-0.40648783333333327,0.87631486666666669,-3.6105743333333318,-1.3920410000000001,-1.5853206666666664,0.0000000000000000,1.0573413666666664,59.901656666666668,0.25938169999999999,0.20257170000000002,0.14030500000000001,-9.5149070000000009,-21.891506666666665,-12.519413333333334,324.55901666666676,-9999.0,299.65558666666675,25.000000000000000,14.542066666666665,53.914199999999987,46.788999999999994,62.569999999999979
2014-12-07,22:30,341.937,297.12010333333336,297.06869666666665,297.09373666666670,297.82185666666669,297.04721333333339,99.108963333333335,98.278576666666652,98.653679999999966,97.576103333333322,98.047193333333311,-5.2976166666666661E-003,-22.161586666666665,419.42043333333328,439.45960000000008,-0.77454409999999996,1.3476954333333333,-3.5787879999999981,-1.3880683333333335,-1.5879686666666661,0.0000000000000000,0.45409611999999988,30.562933333333337,0.25801316666666668,0.20183456666666671,0.14015930000000001,-9.3947813333333325,-20.822526666666661,-12.239373333333331,324.54806000000002,-9999.0,299.58218666666659,25.000000000000000,14.544986666666668,53.914199999999987,46.788999999999994,62.569999999999979
2014-12-07,23:00,341.958,297.32851333333326,297.06018333333333,297.04646666666667,297.74611000000004,297.02393999999998,98.099196666666700,98.280526666666660,98.749803333333347,97.624283333333324,98.113456666666664,6.6219666666666587E-004,-21.759493333333335,419.58363333333341,439.25266666666670,-0.37643236666666680,1.7140103333333336,-3.6317653333333317,-1.4357503333333339,-1.5892933333333332,0.0000000000000000,0.56846880666666677,131.84675000000001,0.25672586666666664,0.20109666666666667,0.14001906666666666,-9.5522450000000010,-19.806339999999999,-12.107393333333334,324.56606999999997,-9999.0,299.51698333333331,25.000000000000000,14.543909999999999,53.914199999999987,46.788999999999994,62.569999999999979
2014-12-07,23:30,341.979,297.14914666666670,297.04064666666665,297.03692666666660,297.64041666666668,297.00114000000008,99.334870000000009,98.303526666666670,98.827313333333322,97.917273333333341,98.204460000000012,-1.3244043333333332E-002,-21.948226666666674,420.60826666666674,439.88126666666665,-4.7501962727272735,-3.8675989666666664,-3.7642123333333313,-1.4344260000000004,1.4118223333333335,0.0000000000000000,1.0526446866666668,212.68816666666666,0.25507010000000002,0.20048049999999998,0.13984173333333336,-9.8573430000000020,-19.965416666666670,-12.029713333333337,324.55586666666670,-9999.0,299.45554333333331,25.000000000000000,14.292323333333332,53.914199999999987,46.788999999999994,62.569999999999979
2014-12-08,00:00,342.000,296.93017666666668,296.93631666666664,296.96019000000001,297.62867000000006,296.93933000000010,99.669429999999991,98.535636666666662,98.898989999999998,97.858843333333354,98.267433333333301,-1.0595243333333334E-002,-18.794840000000004,426.41726666666671,441.58983333333339,-9999.0,-8.7288714285714271,-3.6450106666666646,-1.4198570000000001,1.4859893333333334,0.0000000000000000,0.21628042666666658,104.61014333333331,0.25339003333333332,0.19990093333333328,0.13971723333333330,-9.7761539999999982,-19.685049999999997,-12.023569999999999,324.54489333333333,-9999.0,299.39725999999996,25.106666666666676,14.290440000000000,53.914199999999987,46.788999999999994,62.569999999999979
2014-12-08,00:30,342.020,297.02168666666665,296.96980333333329,296.98099333333340,297.67421000000007,296.98158333333333,99.711063333333342,98.710163333333355,98.985483333333335,97.883200000000031,98.316553333333303,5.9598233333333335E-003,-23.597170000000002,420.79573333333337,442.49753333333325,-8.1537775000000003,-8.5667776923076921,-3.7218293333333317,-1.4132350000000007,1.5667786666666672,0.0000000000000000,0.46294996333333327,160.76534333333336,0.25180636666666667,0.19950689999999999,0.13961803333333339,-7.4534643333333337,-16.631646999999997,-10.724795000000000,324.56444666666664,-9999.0,299.34263666666681,25.200000000000006,14.281616666666668,54.147880000000029,45.476313333333358,62.569999999999979
2014-12-08,01:00,342.041,297.04913000000005,296.96343333333346,296.98073000000005,297.67788333333345,296.95699666666667,99.734343333333342,98.832736666666662,99.041790000000020,97.941043333333340,98.349733333333333,-9.9330333333333340E-003,-18.850609000000009,422.52579999999995,441.72373333333337,-6.0697263333333336,-6.4170330000000000,-3.7509669999999979,-1.4807826666666670,1.4740693333333337,0.0000000000000000,0.40952094666666661,257.87863333333337,0.25087853333333338,0.19909573333333330,0.13952396666666669,-9.1136886666666648,-18.422520000000006,-11.566689999999999,324.60055999999997,-9999.0,299.29359000000005,25.210000000000004,14.290366666666667,54.219000000000037,45.076800000000027,62.569999999999979
2014-12-08,01:30,342.062,297.02636999999999,296.97320666666673,297.00317333333334,297.75123000000002,296.97826000000003,99.760050000000007,98.940869999999990,99.084459999999993,97.809399999999997,98.378443333333351,-7.2842199999999992E-003,-8.5645393333333342,431.74486666666667,442.07740000000001,-4.8069030000000010,-6.5749166666666667,-3.7880523333333316,-1.4887310000000005,1.4979090000000004,0.0000000000000000,0.23871840000000005,247.25433333333339,0.25021313333333334,0.19872266666666663,0.13943473333333334,-9.2760060000000006,-17.612176666666667,-11.383280000000001,324.85172333333338,-9999.0,299.24869333333334,25.260000000000002,14.298196666666666,54.219000000000037,45.076800000000027,62.569999999999979
2014-12-08,02:00,342.083,296.98502000000002,296.97578666666669,297.02368000000001,297.76406000000009,296.99919333333332,99.773296666666681,99.016736666666660,99.116836666666643,97.772120000000015,98.375603333333331,4.6354166666666670E-003,-17.894626666666671,421.84850000000000,441.42806666666667,-4.8837660000000005,-6.5686713333333335,-3.7244776666666648,-1.4410480000000001,1.4952599999999998,0.0000000000000000,0.33867227000000000,183.05929000000003,0.24944586666666668,0.19836506666666665,0.13934953333333333,-9.0962230000000019,-17.436333333333334,-10.977736666666669,325.49950333333345,-9999.0,299.20903666666675,25.449999999999999,14.289563333333328,54.219000000000037,45.076800000000027,62.569999999999979
2014-12-08,02:30,342.104,296.94483333333341,296.92713333333342,296.96150666666676,297.66775333333339,296.99323333333336,99.800079999999980,99.085889999999992,99.159059999999997,98.045890000000014,98.407213333333360,-1.6555056666666665E-002,-13.641263333333338,426.40073333333328,440.85939999999988,-5.1493389999999994,-5.9666649999999981,-3.6556053333333316,-1.4357500000000003,1.5217493333333334,0.0000000000000000,0.84971563999999999,99.578606666666687,0.24831896666666667,0.19804243333333335,0.13926193333333331,-9.1406803333333340,-17.682700000000004,-10.866920000000002,325.72342666666663,-9999.0,299.17355666666668,25.500000000000000,14.291413333333333,54.219000000000037,45.076800000000027,62.569999999999979
2014-12-08,03:00,342.124,297.23613999999998,297.04023333333333,297.03876333333329,297.76123000000001,297.01755000000014,99.791000000000011,99.167373333333344,99.206339999999997,98.019803333333343,98.423106666666683,-9.2708233333333341E-003,-13.031586666666669,431.30990000000003,441.90846666666664,-6.1160399999999999,-3.6830220000000016,-3.6688506666666649,-1.4357513333333338,1.5336693333333331,0.0000000000000000,0.99628730000000010,105.63788159999999,0.24691233333333329,0.19778250000000000,0.13916510000000004,-9.1096563333333318,-16.663906666666669,-10.742330000000001,325.82804000000004,-9999.0,299.13948333333337,25.500000000000000,14.286703333333334,54.219000000000037,45.076800000000027,62.569999999999979
2014-12-08,03:30,342.145,297.21319000000000,297.09222666666676,297.10102000000001,297.80387000000007,297.08031000000000,99.739430000000013,99.187770000000000,99.213010000000011,97.880476666666652,98.445496666666685,-6.6220266666666677E-003,-20.525593333333340,423.64413333333334,441.68556666666660,-5.7770530000000004,-3.2928533333333330,-3.7880536666666647,-1.4463459999999999,1.5323446666666669,0.0000000000000000,0.95981109999999992,244.51043736666668,0.24612330000000002,0.19737920000000000,0.13907839999999999,-9.0604386666666663,-16.133723333333332,-10.442196666666664,325.89301333333339,-9999.0,299.10701000000000,25.500000000000000,14.287229999999997,54.219000000000037,45.076800000000027,62.569999999999979
2014-12-08,04:00,342.166,297.14046666666673,297.08655333333331,297.10801666666674,297.75514999999996,297.07725333333332,99.762413333333328,99.235109999999992,99.253949999999989,98.146816666666652,98.489053333333359,-4.6354199999999995E-003,-19.491456666666661,422.80660000000012,441.48536666666672,-4.6433226666666654,-3.8306833333333343,-3.6556069999999981,-1.4357503333333341,1.5720769999999997,0.0000000000000000,1.5171760000000001,42.075400999999985,0.24525013333333331,0.19699006666666671,0.13900276666666669,-8.7555906666666683,-16.417840000000005,-10.479450000000005,325.96926666666673,-9999.0,299.07745333333332,25.500000000000000,14.290309999999998,54.219000000000037,45.076800000000027,62.569999999999979
2014-12-08,04:30,342.187,297.05147666666670,297.04583333333335,297.06071000000003,297.78213333333332,297.03689000000003,99.812940000000012,99.273336666666651,99.267419999999973,97.825299999999999,98.520430000000005,6.6220333333333369E-004,-17.918676666666670,422.72600000000000,441.15420000000006,-3.9579603333333329,-4.4673319999999999,-3.7191803333333318,-1.4291280000000002,1.5641299999999998,0.0000000000000000,0.65119346666666678,123.91117333333334,0.24442673333333337,0.19663440000000001,0.13891513333333333,-8.6376086666666652,-15.610450000000002,-10.320803333333332,325.93716000000012,-9999.0,299.04989000000000,25.500000000000000,14.283343333333333,54.219000000000037,45.076800000000027,62.569999999999979
2014-12-08,05:00,342.208,297.00927333333340,296.97227333333342,297.01421000000005,297.73669333333333,296.99561000000006,99.821333333333314,99.282243333333327,99.277740000000009,97.742783333333335,98.507640000000023,-1.3244050000000000E-002,-18.678163333333334,421.39463333333339,440.64480000000003,-3.5977873333333337,-4.1697366666666662,-3.7191799999999984,-1.4145586666666670,1.5853210000000004,0.0000000000000000,0.87517523333333336,119.75533333333331,0.24359413333333332,0.19625973333333338,0.13885330000000001,-8.7283556666666673,-15.708140000000004,-10.178456666666667,325.92424666666670,-9999.0,299.02349666666663,25.500000000000000,14.283296666666667,54.219000000000037,45.076800000000027,62.569999999999979
2014-12-08,05:30,342.229,296.96542000000005,296.92910000000012,296.98256333333330,297.70270333333332,296.96148666666676,99.782026666666681,99.325476666666674,99.290913333333364,97.796733333333350,98.484893333333332,-1.1257436666666667E-002,-16.802429999999998,424.94693333333339,440.87176666666659,-2.8897590000000002,-2.0121746666666667,-3.6556063333333317,-1.4251546666666668,1.5866446666666667,0.0000000000000000,0.30164578666666669,144.18129999999999,0.24264106666666663,0.19603379999999998,0.13876463333333330,-8.8027336666666667,-15.341313333333330,-10.123633333333336,325.95880666666665,-9999.0,298.99679333333336,25.500000000000000,14.288186666666665,54.219000000000037,45.076800000000027,62.569999999999979
2014-12-08,06:00,342.249,296.99757666666670,296.91459666666668,296.96379666666672,297.68597999999997,296.99253333333337,99.633743333333328,99.316056666666682,99.305726666666700,97.935216666666662,98.486996666666670,-1.9865999999999994E-003,-15.961646666666669,426.64446666666674,441.29636666666670,-2.9789403333333335,-1.6691443333333327,-3.7774559999999981,-1.4622410000000003,1.6409459999999998,0.0000000000000000,0.63245996000000004,251.38583333333335,0.24158633333333335,0.19576310000000000,0.13872806666666665,-8.8824876666666643,-15.064689999999997,-10.051136666666670,325.95227999999992,-9999.0,298.97201333333334,25.500000000000000,14.278166666666667,54.219000000000037,45.076800000000027,62.569999999999979
2014-12-08,06:30,342.270,297.19703000000010,297.01644666666670,297.00357333333335,297.74190666666669,296.98994000000005,99.469503333333321,99.239363333333344,99.311946666666657,97.855076666666662,98.466836666666680,-1.9203870000000001E-002,-16.735866666666670,425.65623333333338,441.20023333333330,-3.0370800000000004,-1.8452026666666661,-3.8648719999999979,-1.4953530000000006,1.7535206666666665,0.0000000000000000,0.19632615333333339,339.24416666666662,0.24079206666666667,0.19547463333333340,0.13864656666666661,-6.6555996666666664,-12.275366666666669,-8.8323626666666701,325.93015666666662,-9999.0,298.94729999999993,25.500000000000000,14.272079999999995,54.420019999999958,45.199849999999998,62.569999999999979
2014-12-08,07:00,342.291,297.11205333333334,296.99990666666673,296.99502333333334,297.69489333333337,296.94984666666670,99.719383333333340,99.197653333333335,99.309816666666634,97.782336666666666,98.453676666666667,0.54631665666666673,-24.164069999999999,417.35999999999984,440.65303333333333,-2.9291758600000004,-2.0581746666666665,-2.3761425566666659,-0.32714947666666661,1.8740416666666666,0.0000000000000000,0.24354169333333336,338.97693333333331,0.23976986666666669,0.19524476666666668,0.13855073333333337,-8.2209480000000017,-14.748933333333333,-9.7187206666666643,325.18850999999989,-9999.0,298.92508333333336,25.500000000000000,14.279216666666668,54.481199999999966,45.237299999999998,62.569999999999979
2014-12-08,07:30,342.312,297.03417666666667,296.96589999999998,296.99353333333340,297.70650333333339,296.93914999999998,99.795853333333312,99.188403333333312,99.315790000000007,97.715623333333326,98.448360000000022,12.878503666666665,-13.270702333333332,415.18426666666659,440.68263333333323,13.373200499999998,1.1455127666666667,22.005150333333329,18.814441666666664,5.3347286666666660,0.0000000000000000,0.13516199333333334,339.03549999999996,0.23893203333333332,0.19498669999999996,0.13848386666666665,-8.5158206666666665,-14.526143333333330,-9.8264596666666666,324.64548999999994,-9999.0,298.90466333333342,25.500000000000000,14.278813333333334,54.481199999999966,45.237299999999998,62.569999999999979
2014-12-08,08:00,342.333,297.01965999999993,297.05940999999996,297.12315999999998,297.81880333333334,297.06573000000003,99.819879999999969,99.218770000000006,99.303243333333299,97.925153333333327,98.514543333333350,34.155069999999995,17.672307933333332,424.54100000000000,441.68223333333333,41.343499999999999,6.5300513333333319,63.027399999999993,52.807613333333350,12.158096000000000,0.0000000000000000,0.25144638000000014,221.12453333333326,0.23824119999999999,0.19475233333333336,0.13842636666666666,-8.3913569999999993,-12.372386666666666,-9.5178483333333368,324.61288333333329,-9999.0,298.88348333333329,25.500000000000000,14.283566666666667,54.481199999999966,45.237299999999998,62.569999999999979
2014-12-08,08:30,342.354,297.10121333333336,297.15992333333344,297.28329999999994,297.99960333333337,297.23125333333337,99.839083333333335,99.198020000000000,99.277496666666678,97.923306666666662,98.536260000000013,66.947329999999994,50.276169999999993,420.89873333333333,443.57430000000016,84.143440000000027,11.191614000000005,128.07067333333333,104.58738000000001,19.209266666666664,0.0000000000000000,0.40535043666666670,133.82456666666667,0.23754736666666665,0.19470906666666668,0.13842430000000003,-7.7109366666666661,-8.7063416666666686,-8.4233146666666663,324.70792333333333,-9999.0,298.86878333333334,25.500000000000000,14.537126666666666,54.481199999999966,45.237299999999998,62.569999999999979
2014-12-08,09:00,342.374,297.40465000000012,297.34166333333337,297.47536666666662,298.14917333333335,297.34764000000007,99.812336666666653,99.113013333333328,99.222256666666695,97.666119999999964,98.450929999999971,110.30699333333331,93.346873333333335,419.37990000000002,445.00470000000007,139.66823333333335,20.696473333333337,210.70866666666669,164.52990000000000,32.196433333333339,0.0000000000000000,0.37115941666666663,122.20525666666666,0.23690409999999998,0.19457103333333331,0.13839113333333336,-6.8202413333333327,-5.0848003333333338,-6.9567756666666680,324.81647000000015,-9999.0,298.86789000000010,25.500000000000000,14.549516666666669,54.481199999999966,45.237299999999998,62.569999999999979
2014-12-08,09:30,342.395,297.97355333333337,297.71445333333338,297.78464666666667,298.52619666666664,297.69265000000007,97.717509999999990,98.086636666666678,98.624350000000007,96.908879999999996,97.769153333333335,208.11560000000000,187.95863333333330,420.57183333333330,450.06663333333330,255.50989999999999,38.056373333333340,387.53123333333338,298.59273333333334,70.208359999999999,0.0000000000000000,0.48991458333333332,195.10832366666671,0.23628829999999998,0.19451000000000002,0.13836986666666670,-5.6012463333333340,1.0845597000000000,-4.7650636666666664,324.77783333333332,-9999.0,298.88068000000004,25.519999999999996,14.543616666666667,54.481199999999966,45.237299999999998,62.569999999999979
2014-12-08,10:00,342.416,298.61131333333338,298.49766999999997,298.74475666666672,299.11753999999996,298.41041000000007,94.466409999999996,93.370799999999974,93.057066666666685,94.147099999999995,94.256209999999996,211.48496666666662,196.39913333333331,428.21796666666665,454.29446666666661,259.55013333333335,37.074433333333332,392.53249999999997,357.09033333333332,68.820383333333339,0.0000000000000000,0.90568334333333322,270.48603029999992,0.23547290000000001,0.19462333333333331,0.13835153333333330,-3.7690483333333344,8.1617959999999972,-1.2715926949999998,324.78652000000000,-9999.0,298.91602666666677,25.850000000000005,14.551466666666670,54.481199999999966,45.237299999999998,62.569999999999979
2014-12-08,10:30,342.437,299.07180333333338,299.16284999999999,299.41997333333342,299.46922666666666,298.84340333333330,90.760300000000001,88.276560000000003,87.804893333333311,91.427220000000020,90.969980000000007,213.12713333333335,198.81386666666671,430.79349999999999,456.16016666666673,261.37006666666667,37.189713333333337,408.90866666666676,411.95093333333341,66.727803333333355,0.0000000000000000,0.70241002666666685,194.91433366666669,0.23463349999999999,0.19471236666666666,0.13835330000000001,-2.4998546666666663,8.8451159999999991,1.1961334666666665,324.78674000000012,-9999.0,298.97843000000000,26.249999999999993,14.546763333333333,54.481199999999966,45.237299999999998,62.569999999999979
2014-12-08,11:00,342.458,299.31410000000000,299.53339333333338,299.84294333333338,300.05865333333338,299.23212333333339,89.920636666666653,87.027559999999994,86.578663333333324,88.796446666666654,89.801056666666668,278.21376666666663,261.72270000000003,433.39046666666650,459.57183333333336,334.60306666666668,46.699130000000004,531.64166666666665,541.87986666666666,94.594793333333357,0.0000000000000000,1.2295042999999999,170.78972813333337,0.23383263333333335,0.19476966666666673,0.13836740000000000,-0.99777919666666670,13.427519000000000,2.9000583333333338,324.96480333333341,-9999.0,299.05376666666672,26.540000000000013,14.552356666666666,54.481199999999966,45.237299999999998,62.569999999999979
2014-12-08,11:30,342.479,299.93426666666676,300.21464999999995,300.49486333333340,300.72142333333329,299.68619666666666,86.809889999999982,83.789646666666656,83.561729999999983,85.175790000000006,87.554686666666683,308.28626666666668,295.31366666666662,440.08310000000000,463.45816666666673,370.05520000000007,51.366373333333328,581.88489999999990,588.93786666666676,98.059413333333339,0.0000000000000000,0.76344718666666667,213.49575343333331,0.23295673333333330,0.19485780000000000,0.13839756666666669,0.90479530666666674,17.909066666666668,5.0509200000000014,325.01100666666656,-9999.0,299.13716000000011,26.960000000000004,14.543550000000002,54.481199999999966,45.237299999999998,62.569999999999979
2014-12-08,12:00,342.499,300.50373333333334,300.82388666666674,301.10044000000011,301.24109999999996,300.10246999999998,83.604736666666668,80.822769999999991,80.536946666666680,82.756926666666672,85.268523333333349,368.76056666666659,353.13183333333342,443.16363333333339,467.61559999999997,437.24186666666662,59.658143333333335,690.98096666666652,697.14653333333365,116.19330666666664,0.0000000000000000,0.63800813999999995,250.83091333333334,0.23202660000000000,0.19500973333333335,0.13843783333333332,2.5662196666666675,22.468799999999995,7.4105913333333335,325.04215666666676,-9999.0,299.23121333333341,27.449999999999992,14.549499999999997,54.481199999999966,45.237299999999998,62.569999999999979
2014-12-08,12:30,342.520,300.64833333333343,300.86289333333332,301.09902666666676,301.54165999999998,300.44248000000005,82.110116666666670,79.559099999999987,79.664540000000002,81.067013333333350,83.911853333333326,365.63566666666668,348.84676666666667,443.01676666666663,468.89563333333336,431.84623333333343,57.120630000000006,685.01006666666683,710.77429999999981,116.85942333333331,0.0000000000000000,1.0432272533333333,109.93248106666663,0.23115923333333332,0.19513036666666667,0.13846820000000004,6.5790933333333328,28.053963333333332,10.792622333333330,325.05593000000016,-9999.0,299.33849333333336,27.926666666666669,14.533266666666668,55.110633333333354,44.056020000000004,62.569999999999979
2014-12-08,13:00,342.541,301.14750666666674,301.34934666666680,301.56622333333337,302.14467000000008,300.94574000000000,78.997776666666653,76.678533333333320,76.892493333333334,77.820166666666680,80.251203333333336,492.27723333333336,474.70633333333330,440.78679999999991,473.50213333333329,582.87453333333326,75.452830000000020,931.77710000000002,987.16743333333318,150.43456666666668,0.0000000000000000,1.0787750333333332,155.94851633333332,0.23043263333333333,0.19532766666666668,0.13851580000000005,6.1168049999999994,27.698953333333336,11.145579999999999,325.09248333333340,-9999.0,299.45398000000006,28.530000000000008,14.543353333333332,55.302200000000013,43.696500000000007,62.569999999999979
2014-12-08,13:30,342.562,301.30696000000006,301.48705999999999,301.76975666666664,302.45455000000010,301.24442666666658,78.467290000000006,76.386843333333346,76.584159999999983,77.069703333333322,79.685886666666647,427.87669999999991,407.06500000000000,441.39230000000003,474.23099999999999,502.82693333333339,62.923160000000010,807.88880000000029,851.61363333333327,125.23233333333333,0.0000000000000000,1.3211675666666665,64.500374666666673,0.22962956666666662,0.19556626666666668,0.13857273333333328,7.2711233333333318,28.297096666666672,12.150053333333338,325.12777333333344,-9999.0,299.57049666666666,29.103333333333346,14.541953333333330,55.302200000000013,43.696500000000007,62.569999999999979
