file_info,,,,,,,corrected_fluxes_and_quality_flags,,,,,,,,,,,,storage_fluxes,,,,,vertical_advection_fluxes,,,gas_densities_concentrations_and_timelags,,,,,,,,,,,,,,,air_properties,,,,,,,,,,,,,,unrotated_wind,,,rotated_wind,,,,,,rotation_angles_for_tilt_correction,,,turbulence,,,,,,footprint,,,,,,,,uncorrected_fluxes,,,,,,,,,,,,statistical_flags,,,,,,,,,,,,spikes,,,,,,,variances,,,,,,,covariances,,,
filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,ch4_flux,qc_ch4_flux,H_strg,LE_strg,co2_strg,h2o_strg,ch4_strg,co2_v-adv,h2o_v-adv,ch4_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,ch4_molar_density,ch4_mole_fraction,ch4_mixing_ratio,ch4_time_lag,ch4_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,un_ch4_flux,ch4_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,ch4_spikes,u_var,v_var,w_var,ts_var,co2_var,h2o_var,ch4_var,w/ts_cov,w/co2_cov,w/h2o_cov,w/ch4_cov
2011-12-11T113000_AIU-0314.ghg,2011-12-11,12:00,345.499,1,18000,18000,2.1553496901736562E-002,0,5.3997661215751549,1,-8.0118214013245250,2,10.998270529861927,2,-0.18254436835213980,2,6.3953976138697638E-003,2,4.9819460921833557E-002,54.044054323281024,-8.0484564238040051,1.2313601696115064,-8.9836934167632644E-004,-4.0220890873407163E-011,-2.8290494458607406E-012,-2.0037631034355303E-013,17.575283974170617,435.53133005319359,449.29518274911806,0.0000000000000000,1,1236.2070135260676,30.634320652420758,31.602439930655319,0.0000000000000000,1,8.7558243477717387E-002,2.1962355827669069,2.2656419858448658,0.0000000000000000,1,301.90871176232230,300.37487013583706,100775.87219444444,1.1552884412722546,1022.8491655587367,2.4780898601312440E-002,-1.1828875069218658E-002,2.2276450765421202E-002,3088.0284916539763,3602.2413629517173,1.9282154974985633E-002,85.725196634897642,514.21287129774089,297.74268278328930,-0.43494674611505446,-0.27301984999071416,5.4569989300325500E-002,0.51642656223053895,6.7056930964771844E-015,-2.2884916643462200E-015,0.51642656223053895,1.5684738807363392,72.883150860217455,212.11684913978254,6.0656796151257488,-9999.0,0.13658834932400349,8.7429143005700330E-002,-41.554570475770703,-0.10781004228192326,-0.67397484929986806,3.3454864078090077E-002,1,7.8542198659875151,3.0000000000000000,6.0000000000000000,12.000000000000000,19.000000000000000,33.000000000000000,90.000000000000000,2.0951438332600245E-002,1.0287359063172059,4.8042325533888919,1.0230000875881118,-8.0630784607568877,1.0655652532759903,10.145244425171992,1.0655652532759903,-0.18371222857629829,1.0655652532759903,4.6900506518121263E-003,1.0893036869063513,800000009,800000009,800000009,800000009,800010019,800010019,899999999,899999999,89999,89999,89,89,12,1,2,36,3,4,4,9.6352587689327709E-002,6.0089670702758516E-002,1.8416027619314435E-002,1.5759790237351183E-002,0.36775477207312945,7169.5134247172891,5.9456223049984618E-005,4.0655751974507694E-003,1.0145244425171993E-002,-0.18371222857629829,4.6900506518121259E-006
2011-12-11T120000_AIU-0314.ghg,2011-12-11,12:30,345.520,1,18000,18000,3.9104774592809928E-002,1,7.9818475805906246,1,-9999.0,-9999.0,49.430071535049215,2,-9999.0,-9999.0,-2.1529660503800079,2,-2.0131502020653609,-9999.0,-0.57777254368734576,-9999.0,0.61009868505568554,6.0133837702727233E-011,-9999.0,7.5008083298694534E-013,17.469613724246209,432.50221677459217,432.50221677459217,0.0000000000000000,1,-9999.0,-9999.0,-9999.0,-9999.0,1,0.21790763594734755,5.3948265306252612,5.3948265306252612,0.50000000000000000,0,301.78987136416970,300.01256002129441,100749.85308333334,1.1699372351386050,1005.7423474301670,2.4757400112076840E-002,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-6.5272228288452722E-002,0.35101153604152568,2.5352227191849663E-002,0.35792778272105319,-1.4453823902067289E-014,3.4421961842961090E-015,0.35792778272105319,2.1833670177400140,184.46590340308006,100.53409659691995,4.0616935249234931,-9999.0,0.18282417055798170,0.22186964268357282,-67.051017591584795,-6.6814795075716485E-002,-9999.0,3.7103981818838949E-002,1,2.1871730680256340,1.0000000000000000,2.0000000000000000,3.0000000000000000,6.0000000000000000,10.000000000000000,30.000000000000000,3.7649164539364968E-002,1.0386624795331916,7.7547846613927360,1.0292803642025450,-9999.0,1.0000000000000000,45.724263629924188,1.0724081007246735,-9999.0,1.0000000000000000,-1.9626296866076463,1.0969802734928324,800000009,800000009,800000009,800000009,800001109,800011109,899999999,899999999,89999,89999,89,89,6,0,0,19,21,10,0,0.30526929601639824,0.11447807123106447,2.3991918119682935E-002,1.9573451961791073E-002,2.7130487959714764,-9999.0,9.1073498234812422E-003,6.5905315367434571E-003,4.5724263629924190E-002,-9999.0,-1.9626296866076462E-003
2011-12-11T123000_AIU-0314.ghg,2011-12-11,13:00,345.541,1,18000,18000,2.6424170369093336E-002,0,4.4199957223469228,0,37.335301068972953,2,-2.4880269102143417,2,0.85049489653066812,2,-0.39007770830662231,1,0.89659665219044615,-9999.0,3.9006609603441720,-9999.0,0.46718825978194717,5.4544722811475380E-012,2.9805314388583571E-013,9.3666096379351423E-014,18.278396464119965,452.97258269813040,464.46919265801603,-0.20000000000000001,0,998.80121311690584,24.752147487100334,25.380366050868012,-0.29999999999999999,0,0.31388298567135886,7.8465942515690639,8.0457436859265243,0.0000000000000000,1,301.53109071858728,300.17341529507098,100704.39477777778,1.1578434593342766,1019.4490874740582,2.4781855650592998E-002,5.5112069295187291E-002,1.7998398168748576E-002,2493.3186591229837,3559.9417767119257,1.5544759547285510E-002,70.038186451068626,1066.6231175889418,294.21338817529613,-0.22804330878968068,0.33313611102011359,2.7745864123611710E-002,0.40466436972549075,-1.8705997354629903E-014,2.9841087492847259E-016,0.40466436972549075,1.6711700817906157,160.60699650443593,124.39300349556405,3.9315770497637867,-9999.0,0.15106914006374686,0.13911650887046084,-68.575395896408708,-6.5329553572939958E-002,0.11838650274123827,2.4787384516273252E-002,1,4.1597812973927555,2.0000000000000000,3.0000000000000000,6.0000000000000000,11.000000000000000,19.000000000000000,56.000000000000000,2.5530348876900505E-002,1.0350101558150484,6.5130488718285919,1.0269410012974227,33.523609483133356,1.0698141265837182,-2.8989802400557347,1.0698141265837182,0.76366489521591918,1.0698141265837182,-0.36681893397874454,1.0940993067190732,800000009,800000009,800000009,800000009,800001009,800001009,899999999,899999999,89999,89999,89,89,3,2,1,16,16,5,0,0.15125466228269568,0.10083115256324690,2.6147202894979096E-002,1.4796282055216462E-002,0.47964046265003735,25642.650669563580,1.1366906396137167E-003,5.5178380398123849E-003,-2.8989802400557346E-003,0.76366489521591918,-3.6681893397874453E-004
2011-12-11T130000_AIU-0314.ghg,2011-12-11,13:30,345.562,1,18000,18000,7.5973856016186975E-003,1,12.488535443552086,0,-9999.0,-9999.0,16.301372001315542,2,-9999.0,-9999.0,-1.0739729047163038,1,4.0931887333815871,-9999.0,-8.8865532116015284,-9999.0,3.5424812135688544E-002,4.4875256612418734E-011,-9999.0,8.8746749744611240E-013,16.341563412295315,406.19595430670438,406.19595430670438,0.0000000000000000,1,-9999.0,-9999.0,-9999.0,-9999.0,0,0.32317601013680308,8.0330617416802887,8.0330617416802887,0.0000000000000000,1,301.75451433648004,300.91300583563913,100648.88986111111,1.1652674326806565,1005.7693408807232,2.4856615249008823E-002,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2.9555021838341008E-002,-0.24802473081887139,2.7355751322306408E-002,0.25127296620219502,8.0205178116305518E-015,2.7460809887170772E-015,0.25127296620219502,1.2361050325580183,8.2045865836947396,276.79541341630528,6.2501029383572257,-9999.0,8.0745677022252757E-002,4.7374969907522865E-002,-3.6893941568748705,-1.2142915095292550,-9999.0,0.13196787661442846,1,3.7241514724535372,2.0000000000000000,3.0000000000000000,5.0000000000000000,8.0000000000000000,13.000000000000000,31.000000000000000,7.2266041677905525E-003,1.0513078377089951,12.036847829285623,1.0375254070394999,-9999.0,1.0000000000000000,14.534473570205193,1.0817515808526579,-9999.0,1.0000000000000000,-0.96994727223074440,1.1072487499720627,800000009,800000009,800000009,800000009,800010009,800010019,899999999,899999999,89999,89999,89,89,0,1,0,37,24,8,1,3.3507210579451288E-002,4.1057754005389600E-002,2.0184975230204849E-002,3.0108164241759154E-002,3.9273366233077613,-9999.0,2.1922556750734123E-003,1.0270433350472605E-002,1.4534473570205193E-002,-9999.0,-9.6994727223074443E-004
2011-12-11T133000_AIU-0314.ghg,2011-12-11,14:00,345.583,1,18000,18000,3.9488978258244878E-002,1,34.429785362784152,1,-9999.0,-9999.0,-25.684994178966889,1,-9999.0,-9999.0,-17.319712341862790,1,3.2235328838977866,-9999.0,-6.8212078405059691,-9999.0,4.0075416654286444,3.0736726063701232E-013,-9999.0,2.4226089022774252E-014,14.857670646477933,370.20401411798917,370.20401411798917,-0.40000000000000002,0,-9999.0,-9999.0,-9999.0,-9999.0,0,1.1710526716692575,29.178759585596570,29.178759585596570,0.0000000000000000,0,301.97267226918541,301.49685736253525,100601.02677777778,1.1624578171429869,1005.7871011205791,2.4916692725703099E-002,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.32744850400405562,8.8304073841891938E-005,8.5439092318731327E-002,0.33841153802483825,-3.1303409632340067E-014,2.0687446097741766E-017,0.33841153802483825,1.7127668642407585,105.01545113372160,179.98454886628298,14.623780306231513,-9999.0,0.18431019019847100,9.3563453937101054E-002,-15.910455963254236,-0.28157583983430262,-9999.0,0.15977237980402687,1,1.7636375870215801,1.0000000000000000,1.0000000000000000,2.0000000000000000,4.0000000000000000,7.0000000000000000,18.000000000000000,3.7953718085888093E-002,1.0404508503984389,33.412895331461655,1.0304340591030730,-9999.0,1.0000000000000000,-25.273516946250840,1.0736996582547891,-9999.0,1.0000000000000000,-15.768021338678450,1.0984074646942601,800000009,800000009,800000009,800000009,800000009,800000009,899999999,899999999,89999,89999,89,89,0,14,0,8,5,1,1,0.10456464606870004,4.8465768491185002E-002,3.4096493314317064E-002,8.6710922846129676E-002,0.11475437433132683,-9999.0,6.2682063486181730E-002,2.8577935142957971E-002,-2.5273516946250841E-002,-9999.0,-1.5768021338678450E-002
2011-12-11T140000_AIU-0314.ghg,2011-12-11,14:30,345.604,1,18000,18000,9.1796512576922951E-002,0,73.859814036334924,0,530.43295647830621,1,-16.478385362557379,1,12.107585255611912,1,-15.170673129227374,1,4.1222633070748369,-9999.0,6.7022598096366197,-9999.0,0.37678335616648001,-4.2921157382171435E-011,-2.9441227751760737E-012,-3.2626176187035358E-012,16.232381771450335,405.67478300098355,417.28651092203626,-0.29999999999999999,0,1113.4397994712720,27.826751206012869,28.623243069620429,-0.10000000000000001,0,1.2338915814757243,31.172832588604308,32.065100152956518,0.0000000000000000,0,302.67174196200898,302.24223326619477,100547.06677777777,1.1467742316249354,1021.2593213322623,2.4991697996808341E-002,0.78457152456365187,2.0064185530249152E-002,2798.6487182966907,4015.6374638000543,1.7496194958809778E-002,69.693759546916127,1216.9887455033636,296.10757460248072,-0.59660656777195720,0.22735922097778033,0.12778808481577336,0.65112318856967366,-1.6475140955874567E-014,-2.6441687970684358E-015,0.65112318856967366,2.7294199318272185,125.86121127490958,159.13878872509042,11.318217342612934,-9999.0,0.28292682654954299,0.27477897712273469,-26.943423023632590,-0.16627434443168213,0.13924439108518263,0.22290516018395654,0,40.631770123619773,-6.1660278746316894,13.947571841238565,34.731425979155418,52.967616039514155,74.287834624402379,111.29671328320295,8.9657800114833916E-002,1.0238541706282083,104.18424464112033,1.0200506898452251,475.71587571604164,1.0625913268951752,-23.318561921729419,1.0625913268951752,10.858621155293202,1.0625913268951752,-14.627582326760445,1.0858087604060316,800000009,800000009,800000009,800000009,800000009,800000019,899999999,899999999,89999,89999,89,89,3,5,0,1,1,5,2,0.23274787026301350,0.23536607642601809,8.1444007556437853E-002,0.25831639923693978,9.6932590041454436E-002,27705.089647119843,6.5718746105138726E-002,8.8958630456322060E-002,-2.3318561921729420E-002,10.858621155293202,-1.4627582326760445E-002
2011-12-11T143000_AIU-0314.ghg,2011-12-11,15:00,345.624,1,18000,18000,0.15150763887645083,0,82.116099571379948,0,220.60058318781066,1,-6.2782218960773886,2,5.0348886913391784,1,-39.091367246471108,1,-0.57272203747230854,35.021331653999709,-1.5747452858932900,0.79931115390679996,-2.7584394232675238,1.0450462588209947E-011,8.4316709507241448E-013,4.3064801794489033E-013,15.894419626573129,397.33836049887145,410.49817792348705,-0.29999999999999999,0,1282.3979332282549,32.058162818614051,33.119926825320768,-0.29999999999999999,0,0.65498538947839435,16.570143071235108,17.118944997239510,-0.10000000000000001,0,303.00799775526258,302.13872696261933,100484.85133333334,1.1446033969999374,1023.7069317843664,2.4998607677035295E-002,0.32626078719877877,2.3108811152716159E-002,3222.2238204935225,3991.6880784058594,2.0189360972792416E-002,80.723337024379063,769.46425791233719,298.45586693912009,-0.69036456037950711,0.21193561035149283,0.13713558812494844,0.73506877140397420,-1.2793767466216748E-014,6.5749255611310985E-016,0.73506877140397420,2.9279334509491317,122.06600765161366,162.93399234838634,10.752189285724754,-9999.0,0.36382266422388487,0.39981958989306682,-51.549489910585415,-8.6906776532041985E-002,0.37223881453418250,0.19262288727782653,0,47.275470051206156,-7.1742349702012858,16.228139036556893,40.410360752625984,61.628349888310446,86.434636991444393,129.49483666622490,0.14829365980778433,1.0216730713425806,93.857681720883804,1.0187917625214369,188.88929741812646,1.0614397284983708,-11.273215042617419,1.0614397284983708,4.3111245389403727,1.0614397284983708,-35.917938354179469,1.0843718489709133,800000009,800000009,800000009,800000009,800000009,800001019,899999999,899999999,89999,89999,89,89,6,4,0,7,1,1,1,0.45607091301028796,0.25133977718497896,9.2228489590866630E-002,0.15882507757796693,0.17289277480495319,4967.6413854450238,0.14823104706125334,8.0101223264047922E-002,-1.1273215042617420E-002,4.3111245389403727,-3.5917938354179467E-002
2011-12-11T150000_AIU-0314.ghg,2011-12-11,15:30,345.645,1,18000,18000,9.6407606209714822E-002,0,93.562483852892385,0,299.05337159430405,1,-17.558527176071834,0,6.8316241745816635,1,9.5652459417929232E-003,1,5.1059444245523107,12.665459701039406,-2.5189306930002004,0.28933183469735768,-2.7268865969837144,3.8058142887973188E-011,3.3299756813731243E-012,2.0389657127074768E-013,15.306107203245176,383.95737616957916,397.30489049529496,-0.29999999999999999,0,1339.2394083265481,33.595142282483096,34.763010568706243,-0.29999999999999999,0,8.2002497794773185E-002,2.0844619354289016,2.1569241077202825,-0.69999999999999996,0,303.36096861521401,303.06442700534399,100444.62891666667,1.1399794234773188,1024.6189095715065,2.5085240229349312E-002,0.44268924651289177,2.4133094551537324E-002,3375.3567608868175,4210.3587685781913,2.1169763290922659E-002,80.167913149754014,835.00200769137405,299.23866035562600,-0.32329067275250040,0.31922322781990270,7.6840594624792535E-002,0.46078715829634109,5.3462142783712325E-014,2.4864678120054043E-015,0.46078715829634109,3.0511037291497858,149.63729296012508,135.36270703987495,9.5994574445582739,-9999.0,0.29080853162942943,0.58474163097293042,-23.105220856951991,-0.19389557138347108,0.31286216020269214,0.27544520731517819,0,38.813654727249414,-5.8901218488983966,13.323471659794677,33.177328283719490,50.597518996301829,70.963739821672476,106.31661353933332,9.3462288471350227E-002,1.0315134348466917,109.20472654567369,1.0247297051547339,256.23802299671655,1.0674051104527620,-22.697638262864231,1.0674051104527620,5.8535433425112489,1.0674051104527620,-3.6263228998804041E-002,1.0913969059359363,800000009,800000009,800000009,800000009,800000019,800010019,899999999,899999999,89999,89999,89,89,3,3,0,16,10,1,1,0.37237643598530357,0.70062885140421816,9.6477974556339108E-002,0.26712669564924219,1.8532334030209235E-002,1473.4567698645358,2.7813973441992876E-006,9.3493637437264548E-002,-2.2697638262864230E-002,5.8535433425112489,-3.6263228998804038E-005
2011-12-11T153000_AIU-0314.ghg,2011-12-11,16:00,345.666,1,18000,18000,5.9412191815697797E-002,1,116.93008209127152,0,352.56100246634441,0,-21.196706346375052,0,8.0631713668214928,0,1.6862827711312024E-002,0,6.4297156913907685,-2.9767263187574255,-0.88705885670393136,-6.8078585698258129E-002,-9.9003291683356209E-003,-4.3266724291615969E-012,-3.7915160958917382E-013,-2.2857822495720689E-014,15.052340538957329,379.22478817040098,392.26035816142934,-0.29999999999999999,0,1319.0550560204863,33.231933127598197,34.374256107886410,-0.29999999999999999,0,7.9521556997394049E-002,2.0316422395813496,2.1014784302443190,-0.40000000000000002,0,304.05285640207927,304.23522155931255,100398.40863888888,1.1352277634980665,1024.4284988072368,2.5193742274759203E-002,0.52249350457003274,2.3769372516750129E-002,3337.3281648922220,4501.7873819044798,2.0937976748831175E-002,74.133402619302871,1164.4592170122583,299.04720507468522,-0.45318426550772350,1.5194597715454150E-002,9.6060879163892346E-002,0.46350247767323061,5.3051358649016646E-015,-2.8744183789648066E-016,0.46350247767323061,2.3027417037346831,106.92032332101358,178.07967667898649,11.961242533921252,-9999.0,0.22876853200709704,0.26785650474780476,-8.9968402896930506,-0.49795259843974027,0.33165914912110478,0.43950651146424374,0,35.214685904678355,-5.3439644451626576,12.088062125470511,30.100983864509647,45.905899651337300,64.383676981778635,96.458480360733972,5.7605460261965766E-002,1.0313638940738563,135.30133577960038,1.0246359042676034,301.49007319964107,1.0673041411659769,-27.386397660834547,1.0673041411659769,6.8951645491089808,1.0673041411659769,-3.8186329617637481E-002,1.0912827672832990,800000009,800000009,800000009,800000009,800000019,800010019,899999999,899999999,89999,89999,89,89,4,1,0,4,2,9,2,0.20294290114358388,0.25662215085578388,7.6147957496241758E-002,0.41341485806766731,2.3628136205621587E-002,1842.8792997761705,5.7058438984687032E-007,0.11634224200129345,-2.7386397660834547E-002,6.8951645491089808,-3.8186329617637482E-005
2011-12-11T160000_AIU-0314.ghg,2011-12-11,16:30,345.687,1,18000,18000,4.3460072856569117E-002,0,6.5834133802713453,1,123.92388937508659,0,-4.9112929589937409,0,2.8291306137956083,0,1.3013895936907213E-002,2,-10.080417803978049,-7.9410646963256015,-0.60595031505482033,-0.18129118890471868,-1.0960313079708616E-002,1.5045960136772741E-011,1.2912852432819274E-012,7.8087737778218334E-014,15.010374579013092,376.01039558949873,388.54896205191915,-0.40000000000000002,0,1288.2311938765536,32.270235380901660,33.346329275718134,-0.40000000000000002,0,7.7903050614503505E-002,1.9735009230864584,2.0393099346936330,-0.10000000000000001,0,303.66015476820201,302.40975016276042,100368.51244444444,1.1421608615327079,1023.8346080910006,2.5050034135405352E-002,0.18332766377395540,2.3213926511399533E-002,3239.7843262150595,4054.6625514352831,2.0324568362680460E-002,79.902686971280261,814.87822522022361,298.54726352370011,-0.50184224611539296,0.49747735195521847,8.9430620423397472E-002,0.71226904436726179,-8.4574392619534091E-016,1.0023707308283566E-015,0.71226904436726179,2.5641728959592522,149.74974130050745,135.25025869949255,7.2129437153165288,-9999.0,0.19506600426612891,0.16122830887288275,-99.023155533651632,-4.5241943420774283E-002,5.3124651053720572E-002,2.8861071987868060E-002,1,7.4875914417799896,3.0000000000000000,6.0000000000000000,12.000000000000000,19.000000000000000,35.000000000000000,104.00000000000000,4.2515524263997594E-002,1.0222165575733326,13.907479538695565,1.0191008215103983,111.96404040592680,1.0617121797776545,-5.8911608834607199,1.0617121797776545,2.5560922591599753,1.0617121797776545,2.8557261296240141E-003,1.0847197077074231,800000009,800000009,800000009,800000009,800000009,800010019,899999999,899999999,89999,89999,89,89,3,0,0,39,7,4,4,0.15642222581140336,0.12685300949855283,3.9181382435809334E-002,4.5176283387428601E-002,4.2513487572453596E-003,1053.0264148686908,1.3724184735042746E-007,1.1892998110710696E-002,-5.8911608834607198E-003,2.5560922591599753,2.8557261296240141E-006
2011-12-11T163000_AIU-0314.ghg,2011-12-11,17:00,345.708,1,18000,18000,3.8564682829669822E-002,0,2.2783692094666761,0,118.27503374525749,0,-3.4819451374270853,0,2.6991647153717047,0,4.8955686724922289E-003,0,-2.1107951050516296,-3.9982159134403958,5.4380343367979020E-002,-9.1243629160483661E-002,-3.0153596208059197E-003,-1.1339897822565163E-011,-9.5790624998099783E-013,-5.8375614592891316E-014,15.039139026534588,376.29853660348402,388.65254554715943,-0.40000000000000002,0,1270.3893362411150,31.786769661531430,32.830340120863035,-0.40000000000000002,0,7.7418597359398655E-002,1.9575236650395564,2.0217898327574439,0.59999999999999998,0,303.56240782377455,302.02790635342069,100356.96919444445,1.1436849566681493,1023.5463056104878,2.5021281865906991E-002,0.17490587355608644,2.2892416231300217E-002,3190.8795538454742,3966.1841310097789,2.0016365606479392E-002,80.452128505518615,775.30457716430465,298.29164328057732,-0.60677438649287307,0.11196085295328904,9.5619652174955647E-002,0.62438250021910735,1.6184787307985285E-014,-7.5402573262720690E-016,0.62438250021910735,1.8309437154777555,115.45451835493596,169.54548164506406,8.8090976096616220,-9999.0,0.18362917269943130,0.11424350938664117,-238.65275171853816,-1.8772044184445915E-002,1.9263314812269353E-002,1.0599088573052803E-002,1,6.4858754868165986,3.0000000000000000,6.0000000000000000,10.000000000000000,18.000000000000000,33.000000000000000,105.00000000000000,3.7636347565598999E-002,1.0246659233458497,9.3255103851500269,1.0205304205122494,107.38494506316012,1.0630541882393663,-4.3222092551982954,1.0630541882393663,2.4506410651371544,1.0630541882393663,-2.9806230251575210E-003,1.0863676093764858,800000009,800000009,800000009,800000009,800010009,800011009,899999999,899999999,89999,89999,89,89,2,0,0,55,12,9,0,0.13506159244487917,7.0903517903833757E-002,2.2521908424569418E-002,1.4227218277249218E-002,4.8563443698809656E-003,1377.6638696667439,2.4233442402783785E-008,7.9663375843373151E-003,-4.3222092551982953E-003,2.4506410651371544,-2.9806230251575209E-006
2011-12-11T170000_AIU-0314.ghg,2011-12-11,17:30,345.729,1,18000,18000,5.4754930359458838E-002,1,16.477581981879453,1,390.76238658747144,1,0.97914254854423355,1,8.9172039481062395,1,1.5329728350314733E-002,1,-0.26599450349678888,8.4667315049711451,4.9448685635975723E-002,0.19321094914743986,5.1934056940674514E-004,1.3168318569292160E-010,1.1473802762911674E-011,6.7814300616265964E-013,15.051049382395215,376.56052155009468,389.33476009586690,0.0000000000000000,1,1311.4261405488542,32.810423971973989,33.923467317252452,-0.40000000000000002,0,7.7510001146856966E-002,1.9602751923976423,2.0267745238197645,0.29999999999999999,0,303.67381791771788,301.97980156114369,100350.58519444444,1.1433462595137369,1024.1418727192204,2.5018888184005751E-002,0.57783481583728424,2.3631899457595872E-002,3293.4284364732189,3955.1576278008788,2.0669066138937191E-002,83.269208117614511,661.72919132765992,298.82380743581166,-0.37071085717911162,7.0637029237063137E-002,0.12476461792690589,0.39746992265626285,-8.5728037481358492E-015,8.7491032915583737E-015,0.39746992265626285,1.3397250989697380,115.78809168864028,169.21190831135974,18.294239779217364,-9999.0,0.21883799536011575,7.5484548871965998E-002,-55.860258071745868,-8.0200130730616589E-002,4.2167779058210293E-002,6.4303239866636025E-002,0,47.766977379053408,-7.2488231034495119,16.396857597052481,40.830493823949297,62.269079330882448,87.333269144971283,130.84115138442638,5.2876625864118218E-002,1.0355223969881791,39.325869447269454,1.0272674518231477,350.65420236927503,1.0701737271910969,-2.8787145218319776,1.0701737271910969,8.0019345390281131,1.0701737271910969,-1.2960682275558957E-002,1.0945001253735147,800000009,800000009,800000009,800000009,800000009,800010019,899999999,899999999,89999,89999,89,89,9,2,0,30,7,0,0,9.0469480373018468E-002,2.7983304789566777E-002,3.2516312581346747E-002,7.6571923461441233E-002,7.0422145985664366E-003,3101.3526008710814,7.2845539680694203E-008,3.3584619702944539E-002,-2.8787145218319775E-003,8.0019345390281131,-1.2960682275558957E-005
2011-12-11T173000_AIU-0314.ghg,2011-12-11,18:00,345.749,1,18000,18000,5.4350696545649351E-003,1,3.8867600758938750,0,89.401871026507834,1,2.8585400343491303,2,2.0403385070821853,1,5.8558141864734426E-003,2,0.51823391681924869,-0.25014960731696945,0.22514418533797642,-5.7089395387370442E-003,-1.4628529029207164E-004,-5.3312308010349158E-012,-4.6262636430138636E-013,-2.7347724435177448E-014,15.098163902905272,377.75340652473113,390.55589766937447,0.40000000000000002,0,1310.1681271558496,32.780176207917172,33.891133537151035,0.29999999999999999,0,7.7449362314916670E-002,1.9595001267456567,2.0259098072072579,0.50000000000000000,0,303.71266098107230,302.07352743021647,100377.97577777778,1.1433167269171647,1024.1259689487688,2.5019824195446821E-002,0.13221393525892561,2.3609230055865519E-002,3291.2903504322508,3976.6660193636235,2.0649772280971840E-002,82.765068386581490,685.37566893137284,298.81286081945126,-9.2875440005080495E-002,-0.14798775432958314,0.10567179616813024,0.20418802925991641,1.0087141612603518E-014,-3.5310457849838623E-016,0.20418802925991641,0.71804042028211224,47.111916701996890,237.88808329800310,31.166178096182438,-9999.0,6.8947619855360465E-002,1.6822095268798055E-002,-7.4076635595520042,-0.60477908641290101,4.3475153609944500E-002,4.8144703730062140E-002,1,4.0191753681148734,2.0000000000000000,3.0000000000000000,6.0000000000000000,9.0000000000000000,15.000000000000000,36.000000000000000,5.1256923831950246E-003,1.0603581425183117,8.9630138815373339,1.0435171480307146,78.849638488189285,1.0886525175644666,1.7652436907533986,1.0886525175644666,1.7995143930406212,1.0886525175644666,-8.5571299678974461E-004,1.1147945036551896,800000009,800000009,800000009,800000009,800001009,800011019,899999999,899999999,89999,89999,89,89,0,2,0,17,12,0,0,1.1730054929117280E-002,1.4364043690130059E-002,7.5500919183487713E-003,5.5530783960915903E-002,2.8016627112644538E-002,2494.3208623655823,7.2541732858032367E-008,7.6548050187600584E-003,1.7652436907533986E-003,1.7995143930406212,-8.5571299678974466E-007
